Week,1960-1969,Afweer,Aids,Amantadine,Antigene_drift,Antigene_shift,Astma,Aviaire_influenza,Azerbeidzjan,Aziatische_griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes_mellitus,Ebola,Echinacea_(plant),Eerste_Wereldoorlog,Eiwitmantel,Endemie_(geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong_Kong_griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Keel_(anatomie),Keelpijn,Koorts,Koude_rilling,Koude_rillingen,La_Gloria_(Veracruz),Lijst_van_longziekten,Marburgvirus,Mexicaanse_griep,Morbiditeitsgraad,Mortaliteit,Mutatie_(biologie),Neuraminidase,Opportunistische_infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie_(genetica),SARS,Spaanse_griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus_(biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2017-11,,302.0,2041.0,,18.0,19.0,,15.0,1274.0,49.0,839.0,510.0,792.0,,6.0,22.0,,,0.0,11269.0,32.0,0.0,,,885.0,36.0,,,,,,,45.0,,172.0,18.0,0.0,2792.0,39.0,260.0,202.0,1035.0,228.0,594.0,377.0,,,0.0,102.0,1797.0,602.0,0.0,0.0,179.0,,223.0,49.0,148.0,0.0,50.0,111.0,,,,,,526.0,,50.0,0.0,371.0,453.0,379.0,831.0,182.0,,66.0,802.0,70.0,95.0,0.0,9.0,8.0,351.0,420.0,574.0
2017-12,,326.0,2092.0,,30.0,33.0,,27.0,1767.0,38.0,903.0,415.0,767.0,,8.0,26.0,,,0.0,11738.0,41.0,0.0,,,850.0,63.0,,,,,,,40.0,,162.0,15.0,0.0,4222.0,45.0,290.0,210.0,995.0,207.0,584.0,410.0,,,0.0,126.0,1705.0,651.0,0.0,0.0,181.0,,237.0,44.0,136.0,0.0,36.0,141.0,,,,,,422.0,,99.0,0.0,282.0,645.0,354.0,903.0,187.0,,62.0,796.0,82.0,100.0,0.0,8.0,13.0,301.0,433.0,536.0
2017-13,,298.0,1689.0,,26.0,43.0,,18.0,1219.0,49.0,863.0,404.0,695.0,,10.0,30.0,,,0.0,9991.0,56.0,0.0,,,752.0,30.0,,,,,,29.0,49.0,,156.0,14.0,0.0,2713.0,62.0,295.0,212.0,967.0,235.0,587.0,360.0,,,0.0,92.0,1550.0,564.0,0.0,0.0,184.0,,256.0,67.0,144.0,0.0,53.0,114.0,,,,,,381.0,,71.0,0.0,1042.0,459.0,409.0,776.0,186.0,,43.0,725.0,87.0,79.0,0.0,7.0,11.0,237.0,325.0,428.0
2017-14,,245.0,1424.0,,21.0,37.0,,8.0,1166.0,25.0,731.0,352.0,574.0,,7.0,21.0,,,0.0,10297.0,29.0,0.0,,,612.0,29.0,,,,,,10.0,39.0,,148.0,8.0,0.0,2415.0,22.0,240.0,353.0,853.0,213.0,535.0,389.0,,,0.0,106.0,1473.0,608.0,1.0,0.0,151.0,,202.0,65.0,98.0,0.0,51.0,119.0,,,,,,370.0,,64.0,0.0,379.0,472.0,335.0,767.0,155.0,,48.0,580.0,86.0,74.0,0.0,10.0,14.0,175.0,403.0,346.0
2017-15,,225.0,1423.0,,29.0,33.0,,10.0,1277.0,35.0,606.0,375.0,611.0,,9.0,14.0,,,0.0,9597.0,27.0,0.0,,,554.0,45.0,,,,,,15.0,36.0,,146.0,8.0,0.0,3066.0,46.0,345.0,344.0,811.0,166.0,508.0,345.0,40.0,,0.0,115.0,1406.0,617.0,0.0,0.0,163.0,,261.0,66.0,137.0,0.0,28.0,109.0,,,,,,366.0,,61.0,0.0,440.0,552.0,345.0,834.0,237.0,,45.0,672.0,82.0,83.0,0.0,7.0,14.0,200.0,331.0,352.0
2017-16,,196.0,1681.0,,16.0,19.0,,9.0,1176.0,35.0,659.0,408.0,693.0,,6.0,20.0,,,0.0,9582.0,56.0,0.0,,,604.0,47.0,,,,,,13.0,61.0,,144.0,6.0,0.0,2648.0,26.0,322.0,222.0,804.0,181.0,563.0,297.0,45.0,,0.0,109.0,1459.0,688.0,1.0,0.0,192.0,,232.0,66.0,146.0,0.0,32.0,131.0,,,,,,353.0,,68.0,0.0,318.0,486.0,360.0,728.0,194.0,,44.0,708.0,100.0,77.0,0.0,7.0,8.0,291.0,448.0,417.0
2017-17,,165.0,1436.0,,12.0,15.0,,13.0,1230.0,36.0,638.0,404.0,588.0,,4.0,16.0,,,0.0,8257.0,22.0,0.0,,,512.0,23.0,,,,,,5.0,20.0,,155.0,7.0,0.0,2612.0,25.0,315.0,195.0,695.0,171.0,463.0,253.0,28.0,,0.0,112.0,1407.0,598.0,1.0,0.0,142.0,,219.0,48.0,105.0,0.0,20.0,84.0,,,,,,256.0,,68.0,0.0,280.0,503.0,306.0,833.0,129.0,191.0,45.0,721.0,60.0,55.0,0.0,3.0,9.0,129.0,347.0,318.0
2017-18,,191.0,1580.0,,16.0,18.0,,12.0,1331.0,42.0,757.0,411.0,578.0,,6.0,16.0,,,0.0,14833.0,25.0,0.0,,,613.0,26.0,,,,,,9.0,46.0,,166.0,16.0,0.0,2496.0,43.0,281.0,192.0,823.0,159.0,511.0,271.0,31.0,,0.0,102.0,1527.0,516.0,0.0,0.0,170.0,,226.0,55.0,118.0,0.0,39.0,99.0,,,,,,334.0,,67.0,0.0,281.0,594.0,374.0,825.0,193.0,222.0,60.0,722.0,76.0,53.0,0.0,7.0,6.0,130.0,325.0,390.0
2017-19,,238.0,1894.0,,15.0,24.0,,9.0,5957.0,32.0,749.0,435.0,563.0,,6.0,18.0,,,0.0,11945.0,17.0,0.0,,,622.0,34.0,,,,,,34.0,44.0,,116.0,11.0,0.0,2452.0,36.0,294.0,210.0,998.0,228.0,648.0,385.0,28.0,,0.0,111.0,1389.0,454.0,0.0,0.0,218.0,,314.0,51.0,123.0,0.0,38.0,107.0,,,,,,371.0,,75.0,0.0,330.0,890.0,321.0,825.0,178.0,292.0,50.0,758.0,77.0,86.0,0.0,8.0,5.0,134.0,347.0,397.0
2017-20,,274.0,1828.0,,19.0,19.0,,18.0,1586.0,37.0,829.0,425.0,556.0,,13.0,20.0,,,0.0,10023.0,49.0,0.0,,,585.0,34.0,,,,,,20.0,28.0,,122.0,7.0,1.0,2528.0,32.0,274.0,195.0,1123.0,230.0,607.0,388.0,34.0,,0.0,92.0,1495.0,385.0,1.0,0.0,160.0,,247.0,51.0,115.0,0.0,29.0,84.0,47.0,,,,,365.0,,82.0,0.0,240.0,584.0,283.0,901.0,180.0,273.0,43.0,513.0,94.0,96.0,0.0,8.0,8.0,161.0,390.0,389.0
2017-21,,213.0,1492.0,,43.0,36.0,,15.0,1056.0,19.0,718.0,367.0,483.0,,4.0,10.0,,,0.0,7611.0,25.0,0.0,,,502.0,33.0,,,,,,6.0,33.0,,108.0,11.0,0.0,2238.0,30.0,612.0,128.0,927.0,167.0,535.0,251.0,27.0,,0.0,116.0,1292.0,417.0,1.0,0.0,130.0,,194.0,76.0,140.0,0.0,42.0,85.0,51.0,,,,,333.0,,56.0,0.0,297.0,476.0,289.0,835.0,180.0,213.0,36.0,484.0,95.0,58.0,0.0,4.0,11.0,107.0,327.0,316.0
2017-22,,240.0,2263.0,,36.0,35.0,,13.0,1695.0,30.0,795.0,422.0,495.0,,8.0,22.0,,,0.0,9171.0,35.0,0.0,,,520.0,24.0,,,,,,13.0,41.0,,120.0,8.0,0.0,2661.0,69.0,284.0,181.0,905.0,181.0,560.0,368.0,51.0,,0.0,78.0,1427.0,378.0,1.0,0.0,164.0,,377.0,160.0,129.0,0.0,78.0,102.0,49.0,,,400.0,,430.0,,85.0,0.0,313.0,1132.0,286.0,874.0,153.0,288.0,63.0,391.0,92.0,82.0,0.0,10.0,9.0,225.0,321.0,426.0
2017-23,,221.0,1664.0,,34.0,46.0,,13.0,1387.0,36.0,660.0,353.0,469.0,,8.0,14.0,,,0.0,8922.0,26.0,0.0,,,421.0,25.0,,,,,,90.0,37.0,,123.0,10.0,0.0,2215.0,44.0,244.0,203.0,996.0,161.0,510.0,285.0,31.0,,0.0,58.0,1327.0,378.0,0.0,0.0,181.0,,201.0,120.0,114.0,0.0,70.0,99.0,38.0,,,330.0,,345.0,,52.0,0.0,270.0,547.0,308.0,830.0,158.0,249.0,55.0,403.0,67.0,98.0,0.0,4.0,10.0,144.0,298.0,322.0
2017-24,,258.0,1709.0,,40.0,58.0,,22.0,1538.0,25.0,830.0,457.0,517.0,,11.0,21.0,2012.0,,0.0,9496.0,38.0,0.0,,,491.0,27.0,,,,,,10.0,50.0,,87.0,15.0,0.0,2395.0,37.0,224.0,234.0,996.0,166.0,670.0,315.0,26.0,,0.0,78.0,1391.0,449.0,0.0,0.0,191.0,,221.0,130.0,166.0,0.0,75.0,86.0,41.0,,,299.0,,414.0,,77.0,0.0,304.0,513.0,327.0,919.0,144.0,303.0,61.0,477.0,69.0,102.0,0.0,5.0,11.0,409.0,306.0,370.0
2017-25,,226.0,1598.0,,35.0,46.0,,14.0,17461.0,21.0,791.0,321.0,505.0,,9.0,17.0,1687.0,,0.0,9034.0,25.0,0.0,,,420.0,22.0,,,,,,3.0,47.0,,102.0,8.0,0.0,2288.0,31.0,221.0,166.0,922.0,263.0,591.0,334.0,30.0,,0.0,71.0,1326.0,389.0,0.0,0.0,188.0,,217.0,138.0,156.0,0.0,70.0,99.0,39.0,,,253.0,,424.0,,68.0,0.0,718.0,437.0,265.0,887.0,179.0,220.0,48.0,364.0,86.0,89.0,0.0,5.0,20.0,262.0,313.0,356.0
2017-26,,159.0,1234.0,,19.0,39.0,,14.0,2695.0,20.0,616.0,315.0,569.0,,7.0,21.0,1526.0,,0.0,6948.0,30.0,0.0,,,435.0,21.0,,,,,,11.0,35.0,,86.0,14.0,0.0,6161.0,44.0,247.0,186.0,678.0,198.0,518.0,263.0,34.0,,0.0,79.0,1404.0,401.0,0.0,0.0,139.0,,214.0,83.0,101.0,0.0,39.0,73.0,39.0,,,224.0,9.0,299.0,,53.0,0.0,246.0,508.0,273.0,911.0,172.0,205.0,44.0,388.0,76.0,59.0,0.0,3.0,9.0,195.0,213.0,347.0
2017-27,,97.0,1143.0,,22.0,25.0,,6.0,1236.0,19.0,570.0,268.0,512.0,,4.0,18.0,1275.0,,0.0,5752.0,14.0,0.0,,,383.0,24.0,,,,,,4.0,22.0,,83.0,6.0,0.0,2599.0,23.0,230.0,156.0,550.0,146.0,486.0,218.0,26.0,,0.0,82.0,1273.0,376.0,1.0,0.0,142.0,,180.0,51.0,95.0,0.0,17.0,69.0,20.0,,,301.0,6.0,209.0,,44.0,0.0,294.0,449.0,239.0,875.0,131.0,197.0,44.0,365.0,51.0,32.0,0.0,5.0,4.0,166.0,207.0,286.0
2017-28,,75.0,1083.0,,7.0,11.0,,11.0,1046.0,27.0,571.0,229.0,720.0,,6.0,18.0,1269.0,,0.0,5656.0,7.0,0.0,,,394.0,19.0,,,,,,5.0,16.0,,92.0,10.0,1.0,2254.0,31.0,277.0,171.0,466.0,155.0,474.0,221.0,17.0,,0.0,91.0,1320.0,375.0,0.0,0.0,146.0,,207.0,50.0,96.0,0.0,11.0,55.0,26.0,,,192.0,4.0,211.0,,54.0,0.0,312.0,550.0,234.0,923.0,150.0,158.0,44.0,433.0,84.0,36.0,0.0,9.0,4.0,108.0,176.0,313.0
2017-29,571.0,92.0,1149.0,,8.0,10.0,,8.0,1045.0,32.0,480.0,254.0,725.0,1060.0,4.0,18.0,1363.0,,0.0,5295.0,10.0,0.0,,,353.0,15.0,,,,,,161.0,24.0,,88.0,3.0,0.0,2163.0,33.0,249.0,124.0,444.0,147.0,427.0,226.0,18.0,,0.0,92.0,1244.0,383.0,0.0,0.0,151.0,,218.0,25.0,63.0,0.0,17.0,51.0,8.0,,,176.0,6.0,178.0,,59.0,0.0,328.0,734.0,227.0,1061.0,131.0,178.0,51.0,438.0,52.0,26.0,0.0,5.0,2.0,99.0,184.0,246.0
2017-30,577.0,91.0,1227.0,,1.0,3.0,,5.0,1005.0,29.0,431.0,210.0,767.0,866.0,5.0,23.0,1167.0,,0.0,9406.0,7.0,0.0,,,303.0,17.0,,,,,,20.0,19.0,,62.0,3.0,0.0,2099.0,33.0,296.0,131.0,482.0,154.0,426.0,208.0,13.0,,0.0,79.0,1266.0,374.0,15.0,0.0,172.0,,206.0,48.0,81.0,0.0,11.0,59.0,6.0,,,182.0,6.0,171.0,,64.0,0.0,238.0,590.0,215.0,694.0,128.0,156.0,52.0,350.0,54.0,20.0,0.0,8.0,7.0,93.0,176.0,196.0
2017-31,517.0,62.0,1420.0,,7.0,11.0,,4.0,1058.0,32.0,891.0,283.0,684.0,932.0,1.0,18.0,1113.0,,0.0,11231.0,13.0,0.0,,,315.0,28.0,,,,,,8.0,15.0,,68.0,8.0,0.0,2271.0,30.0,254.0,135.0,430.0,117.0,426.0,218.0,15.0,,0.0,66.0,1261.0,401.0,33.0,0.0,135.0,,233.0,26.0,79.0,0.0,6.0,53.0,11.0,,,155.0,7.0,200.0,,66.0,0.0,267.0,597.0,239.0,681.0,105.0,150.0,59.0,303.0,83.0,33.0,0.0,7.0,8.0,151.0,411.0,202.0
2017-32,430.0,77.0,1218.0,,8.0,11.0,,6.0,1302.0,31.0,489.0,256.0,751.0,917.0,11.0,21.0,1175.0,,0.0,6388.0,12.0,0.0,,,323.0,18.0,,,,,,9.0,12.0,,102.0,7.0,0.0,2534.0,39.0,286.0,144.0,439.0,128.0,402.0,203.0,26.0,,0.0,77.0,1353.0,404.0,33.0,0.0,153.0,,193.0,23.0,82.0,0.0,10.0,65.0,13.0,,,162.0,5.0,199.0,,48.0,0.0,279.0,516.0,245.0,668.0,156.0,108.0,71.0,391.0,57.0,21.0,0.0,3.0,11.0,143.0,313.0,227.0
2017-33,465.0,89.0,1099.0,,11.0,18.0,,7.0,1345.0,25.0,548.0,262.0,641.0,838.0,8.0,23.0,1225.0,,0.0,6572.0,9.0,0.0,,,327.0,12.0,,,,,,8.0,18.0,,102.0,4.0,0.0,2247.0,22.0,298.0,145.0,499.0,122.0,417.0,241.0,21.0,,0.0,80.0,1421.0,414.0,34.0,0.0,170.0,,197.0,36.0,86.0,0.0,13.0,62.0,10.0,,,164.0,18.0,216.0,,45.0,0.0,272.0,497.0,254.0,734.0,118.0,112.0,51.0,377.0,53.0,58.0,0.0,6.0,6.0,101.0,196.0,220.0
2017-34,600.0,108.0,1169.0,,6.0,9.0,,7.0,1178.0,25.0,649.0,244.0,699.0,883.0,8.0,25.0,1177.0,,0.0,5697.0,10.0,0.0,,,381.0,21.0,,,,,,5.0,15.0,,79.0,3.0,0.0,3222.0,42.0,292.0,147.0,489.0,148.0,395.0,235.0,15.0,29.0,0.0,82.0,1560.0,422.0,32.0,0.0,162.0,,202.0,23.0,82.0,0.0,12.0,53.0,14.0,,,192.0,5.0,196.0,,62.0,0.0,396.0,728.0,223.0,723.0,106.0,154.0,45.0,471.0,35.0,55.0,0.0,2.0,4.0,86.0,180.0,237.0
2017-35,607.0,101.0,1132.0,,12.0,11.0,,6.0,1133.0,28.0,459.0,242.0,604.0,1005.0,6.0,20.0,1247.0,,0.0,7289.0,8.0,0.0,,,404.0,25.0,,,,,,31.0,21.0,,87.0,7.0,0.0,2458.0,17.0,303.0,128.0,605.0,160.0,401.0,199.0,9.0,18.0,0.0,66.0,1418.0,417.0,44.0,0.0,165.0,,192.0,21.0,89.0,0.0,13.0,55.0,13.0,,,175.0,7.0,217.0,,65.0,0.0,365.0,435.0,233.0,767.0,133.0,144.0,49.0,465.0,73.0,47.0,0.0,7.0,9.0,98.0,217.0,284.0
2017-36,688.0,200.0,1194.0,,13.0,15.0,,2.0,1834.0,22.0,537.0,202.0,631.0,1095.0,6.0,18.0,1431.0,,0.0,8074.0,15.0,0.0,,,557.0,41.0,,,,,,31.0,11.0,,109.0,10.0,0.0,2196.0,27.0,305.0,198.0,940.0,148.0,756.0,430.0,27.0,29.0,0.0,102.0,1528.0,438.0,30.0,0.0,160.0,128.0,166.0,49.0,97.0,0.0,18.0,88.0,25.0,28.0,,201.0,9.0,380.0,,84.0,0.0,279.0,413.0,263.0,707.0,176.0,190.0,48.0,660.0,90.0,88.0,0.0,5.0,3.0,91.0,370.0,439.0
2017-37,864.0,321.0,1389.0,,20.0,17.0,,9.0,1484.0,35.0,611.0,451.0,681.0,1385.0,7.0,24.0,1748.0,436.0,0.0,9715.0,33.0,0.0,,,763.0,52.0,,,,,,56.0,55.0,,134.0,7.0,0.0,2508.0,39.0,272.0,139.0,913.0,182.0,836.0,460.0,40.0,43.0,0.0,128.0,1904.0,670.0,48.0,0.0,151.0,74.0,236.0,53.0,156.0,0.0,43.0,101.0,29.0,30.0,,230.0,4.0,492.0,,54.0,0.0,313.0,1022.0,268.0,766.0,197.0,206.0,59.0,943.0,80.0,96.0,0.0,3.0,7.0,130.0,471.0,470.0
2017-38,881.0,331.0,1383.0,,43.0,22.0,,9.0,1666.0,39.0,558.0,265.0,682.0,1316.0,9.0,20.0,1518.0,544.0,0.0,10491.0,27.0,0.0,,,953.0,88.0,,,,,,27.0,76.0,,122.0,18.0,0.0,2291.0,37.0,254.0,197.0,879.0,208.0,789.0,500.0,43.0,66.0,0.0,136.0,1959.0,536.0,47.0,0.0,189.0,98.0,239.0,41.0,111.0,0.0,80.0,173.0,40.0,32.0,,210.0,11.0,475.0,,63.0,0.0,519.0,584.0,273.0,723.0,220.0,214.0,59.0,1171.0,103.0,65.0,0.0,4.0,8.0,108.0,439.0,467.0
2017-39,736.0,257.0,1408.0,,24.0,38.0,,12.0,5552.0,46.0,617.0,231.0,710.0,1499.0,5.0,16.0,1497.0,567.0,0.0,9102.0,33.0,0.0,,,936.0,105.0,,,,,,33.0,56.0,,138.0,17.0,0.0,2377.0,33.0,224.0,178.0,981.0,200.0,704.0,553.0,37.0,94.0,0.0,100.0,1929.0,466.0,42.0,0.0,174.0,108.0,267.0,41.0,128.0,0.0,47.0,97.0,42.0,45.0,,278.0,15.0,363.0,,72.0,0.0,584.0,455.0,268.0,628.0,186.0,215.0,49.0,1068.0,87.0,71.0,0.0,8.0,5.0,128.0,434.0,442.0
2017-40,836.0,305.0,1319.0,,20.0,20.0,,12.0,3086.0,49.0,741.0,270.0,760.0,1520.0,7.0,30.0,1756.0,773.0,0.0,9293.0,31.0,0.0,,645.0,992.0,184.0,,,,,,36.0,46.0,,158.0,3.0,0.0,2282.0,65.0,238.0,162.0,985.0,242.0,709.0,376.0,32.0,49.0,0.0,93.0,1807.0,476.0,26.0,0.0,191.0,114.0,309.0,51.0,116.0,0.0,43.0,114.0,37.0,47.0,,260.0,13.0,396.0,,98.0,0.0,347.0,518.0,326.0,694.0,196.0,220.0,57.0,904.0,95.0,82.0,0.0,9.0,17.0,151.0,443.0,410.0
2017-41,704.0,270.0,1384.0,,27.0,43.0,,10.0,1434.0,44.0,708.0,260.0,714.0,1596.0,7.0,19.0,1713.0,441.0,0.0,9228.0,25.0,0.0,,619.0,874.0,378.0,,,,,,32.0,37.0,,167.0,11.0,0.0,2109.0,48.0,234.0,186.0,911.0,201.0,598.0,458.0,30.0,63.0,0.0,97.0,1501.0,452.0,75.0,0.0,170.0,93.0,284.0,49.0,101.0,0.0,39.0,93.0,36.0,36.0,,309.0,4.0,449.0,,73.0,0.0,339.0,832.0,322.0,561.0,215.0,223.0,65.0,838.0,85.0,98.0,0.0,10.0,19.0,183.0,386.0,439.0
2017-42,774.0,230.0,1224.0,,59.0,50.0,,7.0,1863.0,48.0,814.0,373.0,788.0,1301.0,12.0,36.0,1533.0,479.0,0.0,9807.0,29.0,0.0,,599.0,1008.0,504.0,,,,,,34.0,59.0,,105.0,13.0,1.0,2252.0,81.0,259.0,165.0,860.0,199.0,594.0,347.0,45.0,57.0,0.0,124.0,1380.0,429.0,34.0,0.0,166.0,640.0,265.0,59.0,138.0,0.0,46.0,108.0,86.0,37.0,,355.0,13.0,373.0,,72.0,0.0,339.0,679.0,343.0,605.0,190.0,229.0,55.0,858.0,66.0,101.0,0.0,7.0,17.0,170.0,637.0,365.0
