Week,1948,1950-1959,1957,1958,1960-1969,1968,1970-1979,1994,1997,1999,2000,2002,2003,2004,2005,2006,2007,20e_eeuw,AIDS,Aandoening,Acetylsalicylzuur,Afrika,Afweer,Aids,Amantadine,Aminozuur,Antibioticum,Antigene_drift,Antigene_shift,Antistof,Arts,Aspirine,Astma,Aves,Aviaire_influenza,Aziatische_griep,Azië,B-cel,Bacterie,Bacteriën,Basalecelcarcinoom,Beenmerg,Beenmergtransplantatie,België,Bestraling,Bevalling,Bindweefsel,Biologie,Bloed,Bloed-hersenbarrière,Bloedarmoede,Bloedplaatje,Bof,Bronchitis,Buikgriep,COPD,Cel_(biologie),Celmembraan,Chemotherapie,Chirurgie,Chordadieren,Chromosoom,Conserveermiddel,Coronavirus,Coronavirussen,Creative_Commons,Cytoplasma,Cytosol,Cytostaticum,Desoxyribonucleïnezuur,Diabetes_mellitus,Diarree,Dierenrijk,Dierproef,Dizuurstof,Dood,Dopamine,Drop,Duitsland,Eerste_Wereldoorlog,Eetlust,Eiwitmantel,Emfyseem,Endemie_(geneeskunde),Engeland,Engels,Enzym,Epidemie,Eten,Ethylkwik,Eukaryoten,Europa_(werelddeel),Ex_vivo,Fagocytose,Frankrijk,Fruitvlieg,Gen,Geneeskunde,Geneesmiddel,Genetica,Genoom,Geslacht_(biologie),Giftigheid,Grieks,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N7,H7N9,Hart,Hart-_en_vaatziekten,Hartaandoening,Hartinfarct,Hemagglutinine,Hematologie,Hemoglobine,Hersenen,Hersenvliesontsteking,Hiv,Hoest,Hoesten,Hong_Kong_griep,Honger,Hongkong,Hongkonggriep,Hoofdpijn,Huid,Immuniteit,Immuniteit_(grondstuk),Immunoglobuline,Immunologie,Immuundeficiëntie,Immuunsuppressiva,Immuunsuppressivum,Immuunsysteem,In_silico,In_vitro,In_vivo,India,Inenting,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Ion_(deeltje),Italië,Japan,Kanker,Keel_(anatomie),Keelpijn,Koolstof,Koorts,Koude_rilling,Koude_rillingen,LD50,Latijn,Leukemie,Lever,Lichaamstemperatuur,Long_(orgaan),Longaandoening,Longemfyseem,Longontsteking,Lymfeklier,Lymfeklierkanker,Lymfoom,Maag,Maag-darmstelsel,Macrofaag,Malaria,Meiose,Mens,Messenger_RNA,Mexicaanse_griep,Mexico_(land),Micro-organisme,Middellandse_Zeegebied,Molecuul,Morbiditeitsgraad,Mortaliteit,Mutant,Mutatie,Mutatie_(biologie),Nederland,Neuraminidase,Nier_(biologie),Ontsteking_(geneeskunde),Open_access,Oraal,Orgaan,Organisme,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Parasiet,Pathogeen,Peptide,Pest_(ziekte),Pijn,Planten,Pokken,Polio,Polyploïdie,Proefdier,Proteïne,Pulmonologie,RNA-polymerase,RNA-virus,Radiotherapie,Recombinatie_(genetica),Resistentie,Rhinovirus,Ribonucleïnezuur,Rinovirus,Rode_bloedcel,Roken_(tabak),Rooms-Katholieke_Kerk,Rusland,SARS,Salicylaat,Schimmels,Slijm,Slijmvlies,Soort,Spaanse_griep,Spanje,Spier_(anatomie),Spierpijn,Stamceltransplantatie,Steenpuist,Sterfte,Sterftecijfer,Stikstof_(element),Stofwisseling,Structuurformule,Symptoom,Tamiflu,Temperatuur,Turkije,Tweede_Wereldoorlog,Urine,Vaccin,Vaccinatie,Varkensgriep,Verenigd_Koninkrijk,Verenigde_Naties,Verenigde_Staten,Verkoudheid,Virus_(biologie),Virusinfectie,Vlaams,Vlaanderen,Vogelgriep,Vogelpest,Vogels,Volksrepubliek_China,Vrije_kennis,Water,Waterpokken,Waterstof_(element),Weefsel_(biologie),Wereldgezondheidsorganisatie,Witte_bloedcel,Ziekte,Ziekte_van_Parkinson,Zoogdieren,Zuurstof_(element),Zwangerschap,Zweden
2014-11,,687.0,,,,,897.0,,,,,,,,,,,1422.0,,276.0,1743.0,4308.0,308.0,2889.0,,1839.0,1402.0,29.0,38.0,106.0,,,,,35.0,62.0,18.0,331.0,410.0,5.0,0.0,450.0,35.0,,44.0,1567.0,703.0,,1404.0,1.0,2861.0,959.0,,,1293.0,,0.0,391.0,947.0,469.0,830.0,1321.0,95.0,,86.0,,271.0,125.0,15.0,7.0,,1104.0,1678.0,471.0,641.0,1282.0,,,,16108.0,52.0,40.0,702.0,0.0,,,1558.0,,,39.0,647.0,0.0,,395.0,8282.0,102.0,,952.0,1169.0,,425.0,0.0,271.0,969.0,1552.0,62.0,,,,,,,,,419.0,19.0,3088.0,66.0,717.0,,1616.0,2603.0,,255.0,54.0,0.0,224.0,2467.0,75.0,1183.0,1311.0,109.0,0.0,,273.0,2.0,8.0,110.0,1290.0,,,,,378.0,1113.0,589.0,,,0.0,27.0,,,0.0,108.0,1385.0,3367.0,651.0,3.0,,1461.0,2922.0,2166.0,1003.0,0.0,6.0,138.0,3813.0,1212.0,599.0,242.0,905.0,1267.0,431.0,,640.0,,,621.0,0.0,627.0,240.0,902.0,74.0,138.0,112.0,258.0,0.0,,42.0,0.0,0.0,,,655.0,679.0,,,,,822.0,446.0,,0.0,696.0,1287.0,,159.0,3.0,27.0,13.0,96.0,136.0,88.0,400.0,0.0,50.0,,2.0,,1101.0,0.0,47.0,,587.0,26.0,1497.0,172.0,315.0,727.0,1369.0,7399.0,0.0,1063.0,291.0,1142.0,32.0,287.0,0.0,1270.0,349.0,307.0,,1108.0,5831.0,9550.0,1304.0,,159.0,87.0,,,11633.0,963.0,0.0,20.0,449.0,,60.0,478.0,,3165.0,66.0,,2928.0,0.0,0.0,580.0,1590.0,544.0,4480.0,2033.0,0.0,1843.0,
2014-12,,657.0,,,,,789.0,,,,,,,,,,,1330.0,,275.0,1772.0,3956.0,301.0,2745.0,,1976.0,1181.0,44.0,49.0,135.0,,,,,37.0,53.0,14.0,313.0,370.0,6.0,0.0,455.0,53.0,,44.0,1457.0,688.0,,1378.0,15.0,2954.0,1076.0,,,1212.0,,0.0,434.0,1017.0,493.0,722.0,1333.0,76.0,,111.0,,290.0,124.0,17.0,8.0,,1292.0,1515.0,487.0,792.0,1229.0,,,,14918.0,25.0,47.0,667.0,0.0,,,1763.0,,,21.0,654.0,0.0,,304.0,8566.0,124.0,,872.0,1187.0,,497.0,0.0,235.0,887.0,1311.0,44.0,,,,,,,,,377.0,26.0,1969.0,70.0,585.0,,1736.0,2777.0,,288.0,87.0,0.0,194.0,2377.0,72.0,1233.0,1288.0,139.0,0.0,,293.0,1.0,8.0,151.0,1273.0,,,,,347.0,1138.0,603.0,,,0.0,20.0,,,0.0,84.0,1345.0,3403.0,658.0,4.0,,2427.0,2913.0,2359.0,955.0,0.0,6.0,126.0,4027.0,1388.0,900.0,208.0,921.0,1279.0,421.0,,656.0,,,584.0,0.0,560.0,224.0,872.0,96.0,170.0,113.0,244.0,0.0,,55.0,0.0,0.0,,,703.0,660.0,,,,,822.0,415.0,,0.0,804.0,1267.0,,140.0,3.0,23.0,12.0,88.0,122.0,106.0,462.0,0.0,78.0,,3.0,,1246.0,0.0,42.0,,404.0,20.0,1575.0,188.0,343.0,623.0,782.0,6607.0,0.0,1090.0,280.0,1233.0,38.0,268.0,0.0,1250.0,366.0,315.0,,1077.0,5972.0,9832.0,1268.0,,138.0,104.0,,,10110.0,949.0,0.0,15.0,340.0,,38.0,326.0,,3473.0,68.0,,2952.0,0.0,0.0,499.0,1756.0,665.0,4959.0,2154.0,0.0,1784.0,
2014-13,,566.0,,,,,808.0,,,,,,,,,,,1231.0,,287.0,1512.0,3598.0,298.0,2541.0,,2040.0,1179.0,38.0,58.0,111.0,,,,,34.0,52.0,20.0,339.0,388.0,3.0,0.0,479.0,55.0,,26.0,1304.0,791.0,,1412.0,10.0,2696.0,1016.0,,,1055.0,,0.0,444.0,946.0,395.0,950.0,1356.0,88.0,27.0,86.0,,343.0,120.0,18.0,4.0,,1088.0,1815.0,445.0,662.0,1076.0,,,,14296.0,36.0,57.0,680.0,0.0,,,1369.0,,,26.0,735.0,0.0,,342.0,6775.0,91.0,,1002.0,1172.0,,456.0,0.0,222.0,821.0,1208.0,54.0,,,,,,,35.0,,406.0,17.0,1865.0,85.0,638.0,,1610.0,2294.0,,242.0,54.0,1.0,262.0,2387.0,62.0,1138.0,1322.0,134.0,0.0,,268.0,0.0,5.0,152.0,1357.0,,,,,330.0,1080.0,556.0,,,0.0,25.0,,,0.0,90.0,1220.0,3238.0,739.0,1.0,,1187.0,2821.0,2151.0,941.0,0.0,9.0,121.0,4364.0,1272.0,786.0,245.0,846.0,1151.0,516.0,,645.0,,,506.0,0.0,482.0,243.0,858.0,91.0,220.0,133.0,245.0,0.0,,61.0,0.0,0.0,,,652.0,634.0,,,,,752.0,434.0,,0.0,652.0,1174.0,,197.0,7.0,23.0,46.0,96.0,139.0,111.0,400.0,0.0,40.0,,3.0,,1085.0,0.0,56.0,,432.0,20.0,1456.0,235.0,335.0,575.0,531.0,6276.0,0.0,978.0,327.0,1021.0,39.0,261.0,0.0,1247.0,357.0,284.0,,966.0,6008.0,9217.0,1196.0,,116.0,88.0,,,10023.0,875.0,0.0,22.0,363.0,,38.0,263.0,,3385.0,63.0,,2557.0,0.0,0.0,483.0,1760.0,562.0,4389.0,1768.0,0.0,1790.0,
2014-14,,588.0,,,,,684.0,,,,,,,,,,,1321.0,,232.0,1539.0,3515.0,304.0,2275.0,,1770.0,1312.0,36.0,58.0,131.0,,,,,33.0,47.0,8.0,374.0,325.0,6.0,0.0,559.0,55.0,,33.0,1366.0,731.0,,1339.0,0.0,2628.0,1010.0,,,1036.0,,0.0,394.0,936.0,407.0,705.0,1229.0,69.0,32.0,105.0,,249.0,132.0,18.0,5.0,,1099.0,1526.0,403.0,568.0,1116.0,,,,13540.0,42.0,36.0,572.0,0.0,,,1336.0,,,17.0,647.0,0.0,,329.0,6570.0,90.0,,840.0,1127.0,,385.0,0.0,232.0,986.0,1180.0,44.0,,,,,,,34.0,,442.0,16.0,1708.0,74.0,609.0,,1673.0,2368.0,,274.0,58.0,2.0,173.0,2182.0,74.0,1020.0,1254.0,118.0,0.0,,285.0,2.0,11.0,192.0,1295.0,,,,,295.0,1044.0,611.0,,,0.0,31.0,,,0.0,79.0,1169.0,3287.0,551.0,2.0,,1237.0,2656.0,2172.0,857.0,0.0,12.0,105.0,3873.0,1188.0,707.0,193.0,1026.0,1164.0,482.0,,656.0,,,446.0,0.0,484.0,210.0,802.0,103.0,239.0,110.0,267.0,0.0,,68.0,0.0,0.0,,,643.0,618.0,,,,,735.0,429.0,,0.0,665.0,1169.0,,149.0,1.0,24.0,12.0,111.0,99.0,126.0,413.0,0.0,59.0,,5.0,,1134.0,0.0,38.0,,457.0,16.0,1401.0,188.0,329.0,646.0,637.0,5666.0,0.0,1093.0,323.0,1065.0,41.0,275.0,0.0,1179.0,345.0,267.0,,830.0,5704.0,8912.0,1038.0,,117.0,164.0,,,8653.0,944.0,0.0,11.0,355.0,,33.0,232.0,,2819.0,56.0,,2818.0,0.0,0.0,530.0,1565.0,624.0,4153.0,1816.0,0.0,1722.0,
2014-15,,554.0,,,,,812.0,,,,,,,,,,,1288.0,,240.0,1447.0,3145.0,304.0,1781.0,,1906.0,1151.0,53.0,78.0,123.0,,,,,38.0,74.0,8.0,435.0,348.0,1.0,0.0,473.0,70.0,,52.0,1223.0,684.0,,1110.0,0.0,2702.0,908.0,,,955.0,,0.0,384.0,933.0,365.0,599.0,1347.0,69.0,43.0,253.0,,252.0,139.0,19.0,6.0,,1100.0,1460.0,373.0,615.0,1081.0,1964.0,,,12588.0,37.0,47.0,601.0,0.0,,,1273.0,,,20.0,660.0,0.0,64.0,326.0,5741.0,71.0,,1004.0,1266.0,,401.0,0.0,199.0,835.0,1124.0,49.0,,,,,,,27.0,,362.0,20.0,1566.0,74.0,632.0,,1588.0,3101.0,,259.0,72.0,1.0,194.0,2136.0,73.0,1059.0,1162.0,141.0,0.0,,281.0,1.0,6.0,186.0,1232.0,,,,,349.0,1082.0,624.0,108.0,,0.0,17.0,,,0.0,95.0,1107.0,3008.0,588.0,2.0,,1237.0,2586.0,2219.0,854.0,0.0,3.0,112.0,3975.0,1260.0,693.0,252.0,1131.0,1320.0,559.0,,657.0,,,433.0,0.0,494.0,213.0,700.0,121.0,197.0,151.0,223.0,0.0,,74.0,0.0,0.0,,,622.0,620.0,,,,,769.0,431.0,,0.0,633.0,1134.0,,147.0,0.0,26.0,2.0,86.0,129.0,113.0,448.0,0.0,46.0,,2.0,,949.0,0.0,39.0,,378.0,20.0,1323.0,205.0,311.0,603.0,523.0,5533.0,0.0,910.0,307.0,1102.0,40.0,239.0,0.0,1153.0,330.0,270.0,,933.0,5117.0,9577.0,963.0,,96.0,102.0,,,8487.0,827.0,0.0,16.0,353.0,,42.0,212.0,1397.0,2379.0,79.0,,2792.0,0.0,0.0,774.0,1460.0,715.0,5066.0,1741.0,0.0,1588.0,
2014-16,,414.0,,,,,672.0,,,,,,,,,,,1116.0,,246.0,1246.0,2779.0,232.0,1560.0,,1708.0,1004.0,27.0,34.0,105.0,,,,,15.0,55.0,6.0,269.0,326.0,2.0,0.0,373.0,46.0,,35.0,1143.0,608.0,,913.0,2.0,2516.0,845.0,,,1025.0,,0.0,324.0,797.0,359.0,657.0,1111.0,43.0,34.0,193.0,,208.0,85.0,23.0,4.0,,896.0,1402.0,348.0,480.0,1066.0,1738.0,,6103.0,12329.0,39.0,45.0,525.0,0.0,,,936.0,,,17.0,565.0,0.0,48.0,267.0,5219.0,68.0,,824.0,1076.0,,511.0,0.0,190.0,931.0,939.0,37.0,,,,,,,29.0,,315.0,14.0,1406.0,48.0,563.0,,1272.0,2527.0,,211.0,53.0,0.0,175.0,1853.0,56.0,987.0,957.0,83.0,0.0,,242.0,2.0,9.0,157.0,995.0,,,,,246.0,864.0,440.0,76.0,,0.0,20.0,,,0.0,97.0,959.0,2573.0,557.0,5.0,,1187.0,2420.0,1961.0,775.0,0.0,5.0,97.0,2973.0,1214.0,892.0,200.0,822.0,1073.0,438.0,,473.0,,,334.0,0.0,438.0,185.0,656.0,73.0,216.0,131.0,195.0,0.0,,50.0,0.0,0.0,,,558.0,570.0,,,,,639.0,352.0,,0.0,513.0,931.0,,111.0,1.0,13.0,2.0,96.0,97.0,83.0,378.0,0.0,22.0,,0.0,,769.0,0.0,57.0,,313.0,21.0,1061.0,171.0,293.0,607.0,466.0,4715.0,0.0,870.0,273.0,1061.0,21.0,212.0,0.0,1072.0,259.0,255.0,,833.0,4416.0,8563.0,890.0,,80.0,72.0,,,7479.0,804.0,0.0,16.0,319.0,2062.0,30.0,217.0,1206.0,2112.0,68.0,,2468.0,0.0,0.0,472.0,1364.0,540.0,4066.0,1490.0,0.0,1410.0,
2014-17,,467.0,,,,,691.0,,,,,,,,,,,1038.0,,205.0,1401.0,2647.0,210.0,1834.0,,2118.0,1001.0,28.0,26.0,101.0,,,,,17.0,46.0,20.0,287.0,322.0,7.0,0.0,417.0,49.0,,35.0,1230.0,572.0,,861.0,0.0,2265.0,746.0,,,1045.0,,0.0,280.0,795.0,371.0,665.0,1074.0,56.0,55.0,206.0,,234.0,86.0,17.0,5.0,,1026.0,1197.0,269.0,471.0,1033.0,1570.0,,6328.0,13857.0,39.0,39.0,522.0,0.0,,,973.0,,,21.0,561.0,0.0,38.0,213.0,5446.0,77.0,,810.0,940.0,,389.0,0.0,180.0,888.0,830.0,45.0,,,,,,,20.0,,305.0,19.0,1304.0,43.0,525.0,,1240.0,2417.0,,230.0,46.0,1.0,189.0,1809.0,46.0,1059.0,994.0,77.0,0.0,,269.0,1.0,6.0,134.0,867.0,,,,,263.0,886.0,482.0,74.0,,0.0,14.0,,,0.0,85.0,1053.0,2573.0,459.0,3.0,,1110.0,2291.0,1911.0,763.0,0.0,8.0,86.0,2971.0,1125.0,734.0,140.0,846.0,1036.0,380.0,,527.0,,,316.0,0.0,495.0,193.0,744.0,52.0,149.0,190.0,180.0,0.0,,40.0,0.0,0.0,,,533.0,583.0,,,,,731.0,358.0,,0.0,513.0,957.0,,113.0,0.0,25.0,7.0,94.0,114.0,64.0,384.0,0.0,33.0,,5.0,,728.0,0.0,43.0,,580.0,16.0,1313.0,146.0,260.0,627.0,424.0,5231.0,0.0,846.0,276.0,1167.0,38.0,229.0,0.0,957.0,271.0,261.0,,730.0,4644.0,9100.0,742.0,270.0,80.0,65.0,,,6887.0,682.0,0.0,11.0,321.0,2253.0,31.0,176.0,1252.0,2248.0,55.0,,2508.0,0.0,0.0,401.0,1219.0,486.0,3571.0,1515.0,0.0,1463.0,
2014-18,,433.0,,,,,588.0,,,,,,,,,,,822.0,,224.0,1170.0,2156.0,194.0,1390.0,,1937.0,959.0,34.0,32.0,81.0,,,,,37.0,45.0,8.0,278.0,259.0,2.0,0.0,361.0,38.0,,25.0,1104.0,566.0,,869.0,2.0,2207.0,777.0,,,760.0,,0.0,235.0,745.0,313.0,554.0,908.0,61.0,109.0,315.0,,183.0,75.0,16.0,7.0,,872.0,930.0,173.0,410.0,940.0,1996.0,,5507.0,12027.0,29.0,48.0,488.0,0.0,,,815.0,,,24.0,550.0,0.0,48.0,227.0,4628.0,62.0,,808.0,847.0,,319.0,0.0,176.0,670.0,676.0,36.0,,,,,,,14.0,,227.0,19.0,1302.0,46.0,608.0,,1063.0,2080.0,,213.0,43.0,3.0,163.0,1691.0,52.0,1001.0,837.0,90.0,0.0,,221.0,0.0,3.0,117.0,873.0,,,,,252.0,781.0,377.0,71.0,,0.0,24.0,,,0.0,69.0,909.0,2283.0,504.0,3.0,,924.0,2178.0,1700.0,689.0,0.0,4.0,87.0,2845.0,1012.0,532.0,156.0,623.0,910.0,372.0,,446.0,,,266.0,0.0,371.0,176.0,549.0,59.0,124.0,109.0,214.0,0.0,,38.0,0.0,0.0,,,486.0,358.0,,,,,620.0,319.0,,0.0,466.0,869.0,,101.0,2.0,13.0,16.0,70.0,132.0,78.0,433.0,0.0,33.0,,2.0,,711.0,0.0,43.0,,547.0,21.0,1309.0,140.0,272.0,490.0,466.0,4068.0,0.0,829.0,242.0,1092.0,29.0,200.0,0.0,998.0,263.0,204.0,,626.0,3971.0,8867.0,841.0,300.0,64.0,70.0,,,6382.0,694.0,0.0,13.0,299.0,1966.0,28.0,174.0,1144.0,1831.0,62.0,,2401.0,0.0,0.0,358.0,1186.0,388.0,3701.0,1032.0,0.0,1301.0,
2014-19,,569.0,,,,,748.0,,,,,,,,,,,1026.0,,238.0,1602.0,2912.0,367.0,2070.0,,1897.0,1109.0,25.0,45.0,109.0,,,,,26.0,47.0,23.0,488.0,360.0,9.0,0.0,465.0,43.0,,32.0,1204.0,676.0,,1146.0,28.0,2394.0,960.0,,,961.0,,0.0,329.0,877.0,366.0,821.0,1196.0,71.0,44.0,189.0,,236.0,107.0,21.0,10.0,,924.0,1380.0,319.0,536.0,1024.0,1828.0,,6973.0,13504.0,28.0,77.0,523.0,0.0,,,1335.0,,,25.0,807.0,0.0,49.0,330.0,6324.0,84.0,,885.0,1131.0,,389.0,0.0,199.0,784.0,847.0,25.0,,,,,,,19.0,,312.0,12.0,1448.0,48.0,647.0,,1509.0,2378.0,,199.0,39.0,1.0,156.0,2104.0,54.0,980.0,1085.0,159.0,0.0,,280.0,0.0,7.0,155.0,1389.0,,,,,314.0,1088.0,521.0,82.0,,0.0,35.0,,,0.0,76.0,1085.0,2438.0,573.0,1.0,,1127.0,2491.0,2048.0,781.0,0.0,7.0,107.0,2875.0,1105.0,565.0,166.0,778.0,1114.0,493.0,,635.0,,,442.0,0.0,431.0,173.0,772.0,71.0,133.0,120.0,223.0,0.0,,47.0,0.0,0.0,,,552.0,585.0,,,,,840.0,354.0,,0.0,490.0,1086.0,,165.0,0.0,27.0,9.0,93.0,150.0,72.0,466.0,0.0,34.0,,3.0,,996.0,0.0,41.0,,383.0,18.0,1352.0,151.0,314.0,590.0,539.0,5791.0,0.0,781.0,233.0,1107.0,30.0,190.0,0.0,1210.0,416.0,245.0,,790.0,5241.0,12313.0,882.0,294.0,131.0,94.0,,,7974.0,706.0,0.0,7.0,373.0,2315.0,33.0,266.0,1372.0,2375.0,61.0,,2413.0,0.0,0.0,417.0,1601.0,512.0,4227.0,1484.0,0.0,1334.0,
2014-20,,537.0,,,,,770.0,,,,,,,,,,,1058.0,,268.0,1546.0,3186.0,299.0,2204.0,,1893.0,1037.0,25.0,31.0,108.0,,,,,16.0,59.0,17.0,414.0,339.0,3.0,0.0,525.0,29.0,,23.0,1120.0,657.0,,1105.0,12.0,2266.0,923.0,,,883.0,,0.0,358.0,919.0,386.0,778.0,1306.0,81.0,485.0,1073.0,406.0,268.0,108.0,15.0,6.0,,942.0,1501.0,389.0,604.0,1077.0,1695.0,,7248.0,12417.0,25.0,53.0,542.0,0.0,,,1247.0,,,21.0,981.0,0.0,66.0,274.0,6876.0,93.0,,813.0,1136.0,,443.0,0.0,198.0,736.0,834.0,34.0,,,,,,,17.0,,347.0,18.0,1393.0,44.0,579.0,,1450.0,2154.0,,188.0,44.0,0.0,195.0,1914.0,56.0,937.0,1297.0,105.0,0.0,,288.0,1.0,5.0,151.0,1242.0,,,,,410.0,883.0,462.0,77.0,,0.0,9.0,,,0.0,82.0,1263.0,2215.0,569.0,2.0,,1088.0,2510.0,1901.0,816.0,0.0,7.0,83.0,2362.0,1111.0,546.0,156.0,768.0,974.0,461.0,,708.0,,,413.0,0.0,450.0,269.0,801.0,68.0,147.0,187.0,253.0,0.0,,46.0,0.0,0.0,,,680.0,631.0,56.0,,,,812.0,402.0,,0.0,547.0,1150.0,,107.0,0.0,15.0,6.0,95.0,199.0,88.0,465.0,0.0,46.0,,0.0,,976.0,0.0,37.0,,1262.0,21.0,1546.0,148.0,324.0,594.0,587.0,6454.0,0.0,824.0,218.0,1032.0,35.0,262.0,0.0,1229.0,375.0,278.0,,886.0,5825.0,10503.0,879.0,347.0,109.0,85.0,,3099.0,8462.0,654.0,0.0,4.0,344.0,2553.0,36.0,235.0,1573.0,2483.0,70.0,,2120.0,0.0,0.0,670.0,1430.0,536.0,3424.0,1685.0,0.0,1274.0,
2014-21,,619.0,,,,,762.0,,,,,,,,,,,1043.0,,195.0,1450.0,3193.0,262.0,2171.0,,1859.0,1058.0,30.0,47.0,89.0,,,,,26.0,28.0,8.0,405.0,307.0,4.0,0.0,444.0,47.0,,42.0,1117.0,685.0,,1105.0,4.0,2007.0,873.0,,,697.0,,0.0,338.0,904.0,370.0,663.0,1137.0,66.0,68.0,223.0,424.0,205.0,122.0,14.0,5.0,,860.0,1565.0,425.0,593.0,1121.0,1808.0,,7195.0,11576.0,24.0,50.0,471.0,0.0,,,1303.0,,,10.0,635.0,0.0,80.0,326.0,7031.0,78.0,,815.0,1090.0,,401.0,0.0,242.0,825.0,775.0,37.0,,,,,,,9.0,,312.0,13.0,1257.0,53.0,615.0,,1372.0,2258.0,,168.0,51.0,0.0,200.0,1939.0,36.0,809.0,998.0,119.0,0.0,,287.0,0.0,4.0,121.0,1139.0,,,,,274.0,831.0,461.0,66.0,,0.0,17.0,,,0.0,78.0,1242.0,1908.0,332.0,4.0,,1147.0,2501.0,1800.0,635.0,0.0,4.0,71.0,2264.0,1046.0,516.0,153.0,724.0,836.0,511.0,,670.0,,,321.0,0.0,483.0,249.0,716.0,85.0,152.0,158.0,201.0,0.0,,44.0,0.0,0.0,,,568.0,636.0,49.0,,,,874.0,362.0,,0.0,491.0,1207.0,,94.0,0.0,23.0,17.0,90.0,133.0,67.0,455.0,0.0,43.0,,3.0,,837.0,0.0,49.0,,389.0,19.0,1408.0,134.0,255.0,659.0,515.0,7126.0,0.0,721.0,297.0,1083.0,43.0,213.0,0.0,1508.0,353.0,248.0,,912.0,5641.0,8953.0,818.0,345.0,109.0,62.0,,3015.0,8579.0,537.0,0.0,6.0,363.0,2959.0,30.0,185.0,1543.0,2580.0,66.0,,2084.0,0.0,0.0,622.0,1437.0,515.0,3623.0,1657.0,0.0,1250.0,
2014-22,,503.0,,,,,795.0,,,,,,,,,,,991.0,,214.0,1231.0,2947.0,246.0,2262.0,,1673.0,850.0,65.0,53.0,121.0,,,,,28.0,42.0,9.0,323.0,341.0,1.0,0.0,366.0,39.0,,25.0,1032.0,620.0,,961.0,15.0,1859.0,733.0,,,675.0,,0.0,337.0,726.0,340.0,617.0,1026.0,57.0,37.0,125.0,441.0,241.0,113.0,15.0,8.0,,889.0,1275.0,327.0,560.0,937.0,1715.0,,6621.0,10139.0,17.0,51.0,521.0,0.0,,,1079.0,,,25.0,607.0,0.0,78.0,463.0,6577.0,68.0,,731.0,896.0,,482.0,0.0,172.0,745.0,642.0,36.0,,,,,,,11.0,,255.0,14.0,1265.0,81.0,555.0,,1233.0,2120.0,,157.0,47.0,2.0,168.0,1936.0,47.0,837.0,883.0,90.0,0.0,,225.0,0.0,7.0,124.0,1054.0,,,,,301.0,708.0,404.0,65.0,,0.0,25.0,,,0.0,80.0,1117.0,1810.0,393.0,4.0,,1204.0,2299.0,1734.0,637.0,0.0,5.0,86.0,2235.0,955.0,482.0,172.0,706.0,834.0,441.0,,645.0,,,270.0,0.0,432.0,198.0,673.0,132.0,188.0,153.0,212.0,0.0,,60.0,0.0,0.0,,,512.0,547.0,45.0,,,232.0,661.0,428.0,,0.0,481.0,963.0,,85.0,2.0,17.0,7.0,87.0,119.0,99.0,346.0,0.0,36.0,,2.0,,767.0,0.0,44.0,,288.0,17.0,1131.0,166.0,292.0,608.0,455.0,5982.0,0.0,692.0,233.0,942.0,28.0,270.0,0.0,947.0,306.0,208.0,,724.0,4974.0,7567.0,769.0,297.0,109.0,55.0,,2583.0,7942.0,585.0,0.0,10.0,350.0,2729.0,32.0,187.0,1395.0,2256.0,61.0,,2270.0,0.0,0.0,996.0,1220.0,460.0,3305.0,1540.0,0.0,1176.0,
2014-23,,566.0,,,,,733.0,,,,,,,,,,,941.0,45.0,205.0,1312.0,2843.0,263.0,2298.0,,1856.0,920.0,40.0,61.0,100.0,,,,,56.0,27.0,14.0,363.0,274.0,7.0,0.0,402.0,39.0,,36.0,1061.0,672.0,,984.0,3.0,1801.0,1021.0,,,618.0,,0.0,321.0,782.0,310.0,661.0,1132.0,65.0,42.0,100.0,470.0,197.0,140.0,19.0,7.0,,839.0,1379.0,323.0,535.0,915.0,1889.0,,7331.0,11890.0,18.0,50.0,598.0,0.0,,1578.0,1059.0,,,57.0,624.0,0.0,75.0,380.0,6988.0,78.0,,704.0,984.0,,459.0,0.0,233.0,812.0,714.0,41.0,,,,,,,19.0,,259.0,16.0,1174.0,78.0,558.0,,1131.0,1886.0,,158.0,48.0,4.0,167.0,2438.0,41.0,746.0,1003.0,108.0,0.0,,255.0,0.0,7.0,144.0,1130.0,,,,,288.0,725.0,421.0,94.0,,0.0,14.0,,,0.0,68.0,1223.0,1822.0,385.0,4.0,,1066.0,2523.0,1668.0,544.0,0.0,9.0,77.0,2414.0,1044.0,569.0,137.0,651.0,813.0,474.0,,733.0,,,302.0,0.0,395.0,242.0,761.0,123.0,147.0,152.0,248.0,0.0,,85.0,0.0,0.0,,,494.0,588.0,60.0,,,263.0,713.0,407.0,,0.0,537.0,1054.0,,95.0,1.0,23.0,7.0,74.0,134.0,120.0,445.0,0.0,30.0,,0.0,,804.0,0.0,38.0,,292.0,18.0,1143.0,111.0,279.0,586.0,499.0,8650.0,0.0,707.0,214.0,823.0,28.0,277.0,0.0,1028.0,308.0,228.0,,866.0,5673.0,9472.0,756.0,274.0,81.0,77.0,,2593.0,8433.0,605.0,0.0,7.0,323.0,2177.0,31.0,200.0,1294.0,2618.0,58.0,,1819.0,0.0,0.0,1127.0,1236.0,497.0,3427.0,1520.0,0.0,1160.0,
