Week,12×5,A_Hard_Day’s_Night_(Album),Abdoulaye_Seye,Achilles_Nikolajewitsch_Alferaki,Affäre_Gregory,Ahmed_Douhou,Alain_Sarteur,Alan_Berg,Alexis_Agrafiotis,Alfred_Chilhaud-Dumaine,All_My_Loving_(EP),All_Summer_Long,Amistad-Prozesse,Amoklauf_von_San_Ysidro,Amt_Dillenburg,Amtsgericht_Dillenburg,Andonios_Liveralis,Anestis_Delias,Angélique_Ionatos,Animal_Dance,Another_Beatles_Christmas_Record,Another_Side_of_Bob_Dylan,Anschlag_von_Unango,Antiochos_Evangelatos,Antoine-François_Andréossy,Antoine_Alfred_Agénor_de_Gramont,Antoine_Richard,Antonis_Anissegos,Antonis_Katinaris,Areti_Ketime,Argyris_Kounadis,Aristides_Strongylis,Arrondissement_Dillenburg,Arthur_Vogel,Baby_M,BahnRadRoute_Teuto-Senne,BahnRadRoute_Weser-Lippe,Bahnbetriebswerk_Dillenburg,Bahnhof_Dillenburg,Bahnstrecke_Oberscheld-Hochofen–Oberscheld-Augustusstollen,Banned_in_Boston,Beach_Boys_Concert,Beatles_for_Sale,Beatles_’65,Ben_Bassaw,Bergrevier_Dillenburg,Berliner_Vertrag_(1921),Bielefelder_Berg,Bielefelder_Kreisbahnen,Bielefelder_Pass,Bismarcktempel_(Dillenburg),Bitter_Tears:_Ballads_of_the_American_Indian,Bombenanschlag_auf_das_Alfortville-Völkermordmahnmal,Bombenanschlag_auf_das_Grand_Hotel_in_Brighton,Bombenanschlag_im_Apennin-Basis-Tunnel,Breaking_Point_(Album),Brigitte_Ntiamoah,Bruno_Marie-Rose,Budweiser-Streit,Busverkehr_Ostwestfalen,California-Effekt,Calliope_Tsoupaki,Carl_Künzli-Tobler,Catherine_Capdevielle,Charilaos_Perpessas,Charles-Jean-Melchior_de_Vogüé,Charles-Joseph_de_Flahaut,Charles-Maurice_de_Talleyrand-Périgord,Charles_I._de_Cossé,Charles_Lelong,Charles_Poulenard,Charles_de_Valois,Christine_Arron,Christoph_13,Christophe_Cheval,Christophe_Lemaitre,Cobell_v._Salazar,Coltrane’s_Sound,Commission_on_New_Technological_Uses_of_Copyrighted_Works,Connie_Francis_Sings_German_Favorites,Convict_Leasing,Crescent_(Album),Crittenden-Kompromiss,Céline_Distel-Bonnet,César_Gabriel_de_Choiseul-Praslin,Daniel_Sangouma,David_Alerte,Declaratory_Act,Delaware-Effekt,Delphine_Combe,Der_Lipperländer,Dietzhölztalbahn,Dill-Zeitung,Dillenburg,Dillenburger_Schloss,Dimitri_Mitropoulos,Dimitri_Terzakis,Dimitrios_Levidis,Dimitrios_Lialios,Dimitris_Fampas,Dimitris_Mitropanos,Dinos_Constantinides,Dionysios_Lavrangas,Dionysios_Rodotheatos,Dionysis_Savvopoulos,Domenikos_Padovas,Donsbach,Déborah_Sananes,Eddy_De_Lépine,Eibach_(Dillenburg),Eleni_Karaindrou,Emilios_Riadis,Emmanuel_Marie_Louis_de_Noailles,Enemy_Alien,Entführung_von_Colleen_Stan,Ernst_August_Fischer,Ernst_Baumann_(Fotograf),Ernst_Michael_Mangel,Eschenburg_(Berg),Estelle_Raffai,Etta_James_Rocks_the_House,Eugenia_Manolides,Eva_Sindichakis,Evangelische_Kirche_Donsbach,Evangelische_Stadtkirche_(Dillenburg),Extracts_from_the_Album_A_Hard_Day’s_Night,Extracts_from_the_Film_A_Hard_Day’s_Night,Fanny_Peltier,Fivos_(Komponist),Forced_apprenticeship,Four_Horsemen_of_the_Supreme_Court,Four_for_Trane,Francesco_Londariti,Frangiskos_Domeneginis,Franz_Landgraf_(Fotograf),Franz_S._(Mörder),Franz_Scheiner,François_Seydoux_de_Clausonne,Free_for_All_(Blakey-Album),Freilassung,Friedrich_Astholz_junior,Frohnhausen_(Dillenburg),Gary_Dotson,Gaskammer_(Todesstrafe),Georg_Alpers_junior,Georg_Gronemann,Georges_Aperghis,Georges_Guillez,Georges_Malfait,Georgios_Lambelet,Getz/Gilberto,Giannis_Konstantinidis,Giannis_Papaioannou,Gilles_Quenéhervé,Giorgos_Batis,Giorgos_Kyriakakis,Giorgos_Sisilianos,Giovanni_Francesco_Zulatti,Giuseppe_Fava,Great_Cranberry_Scandal,Grube_Ypsilanta,Gruppe_Volkszorn,Gustave_de_Beaumont,Gérard_Fenouil,Hans_Pernat,Hans_Wagner_(Fotograf),Heinrich_Clausen,Hello_Dolly!_(Album),Hellweg-Netz,Henri_Allizé,Hermann_Guggenheim_(Lithograf),Hermann_Lomba,Hermann_Schischegg,Hermannshöhen,Hessisches_Landgestüt_Dillenburg,Hofgericht_Dillenburg,How_My_Heart_Sings!,I_Walk_the_Line_(Album),Iannis_Xenakis,Idle_Moments,Indira_Gandhi,Initiative_für_besseren_Nahverkehr,Internierung_Deutscher_in_den_Vereinigten_Staaten_während_des_Zweiten_Weltkrieges,Introducing…_The_Beatles,Iosif_Liveralis,Isabellenhütte_Heusler,Jacques_Carette,Jani_Christou,Jazz_på_svenska,Jean-Baptiste_Nompère_de_Champagny,Jean-Charles_Trouabal,Jean-Claude_Nallet,Jean_Baptiste_Feilner,Jean_Payart,Jennifer_Galais,Jimmy_Vicaut,Jo_Akepsimas,Jocelyn_Delecour,Johannes_Miesler,John_Doe,John_Winsch,Josef_Prokopp,JuJu_(Album),Juan_Kaiser,Judgment!,Julius_Goldiner,Karen_Ann_Quinlan,Karl_Kerschbaum,Karl_Liebhardt,Karl_XIV._Johann_(Schweden),Katerina_Fotinaki,Katia_Benth,Kids-for-Cash-Skandal,Konstantia_Gourzi,Konstantinos_Nikolopoulos,Kreisgericht_Dillenburg,Kriegsverbrecherprozesse_von_Guam,Kriegsverbrecherprozesse_von_Yokohama,La-Penca-Attentat,Lennoxville_Massacre,Leonidas_Zoras,Leslie_Djhone,Liste_der_Kulturdenkmäler_in_Dillenburg,Liste_der_Naturdenkmale_in_Dillenburg,Liste_der_französischen_Botschafter_in_Österreich,Live_at_the_Star-Club,Liza!_Liza!,Long_Tall_Sally_(EP),Lorenzo_Camilieri,Loris_Margaritis,Loudovikos_Spinellis,Louis_Auguste_Le_Tonnelier_de_Breteuil,Louis_François_Armand_de_Vignerot_du_Plessis,Louis_Marie_Florent_du_Châtelet,Louis_Marie_de_Narbonne-Lara,Ludwig_Hemmer,Luéyi_Dovy,Lydia_Fairchild,Ma_Anand_Sheela,Manderbach,Manolis_Kalomiris,Manos_Hadjidakis,Manos_Loïzos,Manuel_Chrysaphes,Marc_Raquil,Marie-José_Pérec,Marios_Varvoglis,Markos_Vamvakaris,Maroussia_Paré,Martial_Mbandjock,Marvin_Gaye,Max_Baur_(Fotograf),Max_Morinière,Meet_the_Beatles!,Meet_the_Temptations,Michael_Silka,Mickaël-Méba_Zeze,Mikis_Theodorakis,Mingo_Logan_gegen_EPA,Mingus_Plays_Piano,Missouri-Kompromiss,MoBiel,Morrill-Gesetze,Muriel_Hurtis,My_Funny_Valentine_(Album),Myriam_Soumaré,Nahverkehr_Dillenburg/Herborn,Nahverkehr_in_Bielefeld,Nanzenbach,Napoleon_Lambelet,Niederscheld,Night_Dreamer,Nikolaos_Mantzaros,Nikos_Karvelas,Nikos_Mamangakis,Nikos_Papazoglou,Nikos_Platyrachos,Nikos_Skalkottas,Nikos_Xydakis,Nikos_Xylouris,Norbert_Poehlke,Now_Jazz_Ramwong,OTHON,OWL_Verkehr,Oberscheld,Odiah_Sidibé,Ottmar_Zieher,Out_to_Lunch,Panayiotis_Kokoras,Parson’s_Cause,Pascal_Barré,Patrick_Barré,Paul_Genevay,Pavlos_Carrer,Petros_Lampadarios,Pferdesportverband_Hessen,Phara_Anacharsis,Pierre-Alexis_Pessonneaux,Pierre_Failliot,Pierre_Lefèvre-Pontalis,Pierre_Viaux,Pierre_Vincent_(Leichtathlet),Plymouth_Colony,Point_of_Departure,Porta-Express,Reichsbahn-Generaldirektion,René_Lorain,René_Mourlon,René_Tirard,Right_Now:_Live_at_the_Jazz_Workshop,Ringwallburg_Heunstein,Robert_Paul_(Leichtathlet),Robert_Schurrer,Robinson_vs._Mandell,Roger_Bambuck,Roger_Lalouette,Roger_Maugras,Ronald_Pognon,Ronnie_Gardner,SSV_Dillenburg,Salomon_Kohn_(Verleger),Schlossbergtunnel_Dillenburg,Scott_Sisters,Shut_Down_Vol._2,Siegfried_Stoitzner,Something_New,Song_for_My_Father,Sparkasse_Dillenburg,Spiritual_Unity,Spyridon_Xyndas,Spyros_Samaras,Stamos_Semsis,State_electrician,Stavros_Xarchakos,Stella_Akakpo,Stuart_Dutamby,Studiovertrag,Sylviane_Félix,Sylviane_Telliez,Tabasco-Prozesse,Thanos_Mikroutsikos,The_Beach_Boys’_Christmas_Album,The_Beatles_Beat,The_Beatles’_First,The_Beatles’_Second_Album,The_Beatles’_Story,The_Dubliners_with_Luke_Kelly,The_Individualism_of_Gil_Evans,The_Rolling_Stones_(Album),The_Sidewinder,The_Third_Album,The_Times_They_Are_a-Changin’,Theodore_Antoniou,Theodoros_Karyotakis,United_States_v._Sioux_Nation_of_Indians,Vangelis,Vasilis_Tsitsanis,Vassilis_Tsabropoulos,Verkehrsgemeinschaft_Ostwestfalen-Lippe,Villa_Grün,Volksbank_Dill,Wappenweg_Bielefeld,Waylon_Jennings_at_JD’s,Weber-Gruppe,Wednesday_Morning,Wendel_(Email-_und_Glasurenfabrik),Weser-Leine-Express,Westfalenbahn,Wildpark_Donsbach,Wilhelmsturm_(Dillenburg),Winterthurer_Ereignisse,Writ,YOGTZE-Fall,Yanni,Yannick_Fonsat,Yannis_Ioannidis,Yannis_Markopoulos,Ydrissa_M’Barke,Zweckverband_Verkehrsverbund_OWL,Étienne_Bally
2017-24,81,0,,11,0,5,2,30,5,0,,40,62,51,7,4,,5,14,0,1,34,15,3,7,13,,15,1,,6,3,0,,14,15,17,23,30,2,,45,,,1,36,0,5,18,27,0,,20,72,25,0,1,,164,17,8,,57,,8,0,10,,0,,,,,34,0,,,13,1,,,0,4,,,,,,34,,0,14,10,,51,,21,3,3,,21,10,2,3,,6,25,6,,,34,2,,95,52,7,0,2,0,,0,,4,2,0,9,11,0,0,13,9,,2,4,0,0,4,,0,29,1,0,,0,12,1,,,,2,,5,8,5,5,,4,0,,6,9,39,,,0,0,1,0,24,3,0,,0,12,34,1,4,0,,3,,0,27,,2,46,,25,,8,,3,10,4,2,,8,,10,911,1,1,0,1,0,2,,10,2,0,4,,20,21,2,4,12,26,33,31,5,,5,2,9,0,0,,1,7,5,,40,15,17,1,1,,1033,30,6,71,11,,,,6,,,,,0,,,,10,,,16,,99,44,6,,0,,1,35,15,4,25,,,5,16,18,2,14,4,,,5,3,38,46,,9,,,15,,,,3,1,2,8,,,0,2,0,130,,27,5,,,,0,20,0,,4,,11,2,,,11,0,23,0,39,8,14,,11,,2,,3,,,,,10,,0,27,,22,13,45,15,12,,,0,,,135,7,6,1,656,16,,6,10,6,7,0,30,0,0,14,,19,0,15,,441,,,5,,0,3,
2017-25,78,0,,5,0,4,3,27,6,0,,35,133,45,7,7,,2,11,1,1,35,9,1,6,14,,6,2,,2,2,1,,10,17,20,44,31,2,,32,,,2,12,0,5,22,40,0,,28,48,17,0,2,,182,25,18,,25,0,4,4,25,338,0,,,,,58,1,,,6,1,,,0,6,,,,,,47,,0,16,15,,148,,6,4,3,,23,15,2,1,,0,52,6,,,30,1,,89,83,4,0,4,0,,18,,3,2,0,5,3,0,0,10,3,,3,2,0,0,5,,0,31,1,0,,0,7,0,,,,0,,11,5,2,3,,2,5,,10,3,31,,,4,0,1,0,20,1,0,,0,11,35,3,1,0,,4,,2,28,,14,63,,18,,5,,3,7,2,0,,10,,8,972,4,0,0,2,2,3,,9,1,0,5,,30,90,4,2,12,11,50,49,4,,8,1,4,0,2,,2,6,2,,43,12,13,5,0,,231,35,11,49,14,,,,5,,,,,0,,,,4,,,6,,85,29,5,,0,,9,45,18,2,26,,,9,8,11,0,14,2,,,6,2,36,55,,10,,,12,,,,1,2,5,4,,,3,2,0,148,,35,2,,,,0,8,0,,5,,4,1,,,13,0,9,0,26,13,18,,17,,3,,1,,,,,8,,5,5,,22,24,25,18,8,10,,0,,,110,3,5,4,1228,15,9,5,15,4,9,3,53,0,0,13,,7,0,21,,354,,,3,,2,17,
2017-26,72,0,,5,0,11,5,27,4,0,,25,4088,44,6,4,,3,15,3,3,45,20,4,2,17,,4,4,,12,1,1,,5,10,24,18,14,2,,22,,,4,11,0,7,32,30,0,,30,42,21,0,1,,149,19,20,,77,4,1,0,16,327,0,,,,,52,1,,,2,0,,,0,3,,,,,,43,,0,23,21,,213,,5,1,1,,12,12,5,2,,0,28,3,,,27,2,,87,72,2,0,7,0,,1,,1,1,0,6,5,0,0,11,7,,4,2,0,0,2,,0,26,3,0,,0,7,1,,,,3,,9,3,3,5,,3,7,,13,9,27,,,6,0,1,0,23,2,0,,0,15,12,2,1,0,,4,,1,20,,2,55,,27,,5,,3,2,1,1,,6,,3,1341,2,3,0,6,3,2,,10,3,0,1,,44,34,10,1,13,13,27,26,4,,9,3,6,0,2,,3,6,4,,35,7,8,0,3,,98,24,9,120,13,,,,9,28,,,,0,,,,4,,,4,,88,39,10,,0,,4,32,23,4,20,,,6,11,10,0,21,2,,,4,3,52,32,,6,,,16,,,,2,2,8,7,,,3,6,0,153,,25,2,,,,1,15,0,,2,,2,1,,65,14,0,7,0,13,4,11,,6,,0,,1,19,,,,13,,1,2,,10,17,16,13,8,8,,0,,,138,6,5,4,836,13,6,4,13,9,11,1,45,0,0,43,,8,0,15,,353,,,2,,0,11,
2017-27,82,0,,8,0,2,2,32,4,0,,27,156,35,11,8,,8,17,5,1,41,17,10,5,17,,5,6,,9,1,3,,9,7,17,31,19,5,,17,,,0,2,0,3,27,20,0,17,25,26,21,0,4,,156,21,17,,9,1,6,5,23,359,0,,,4,,61,2,,,6,1,4,,0,9,,,,,,35,,0,22,22,,69,,4,4,2,,29,9,4,1,,2,9,3,,,22,5,,96,58,4,0,7,0,,6,,2,1,0,10,6,0,0,10,9,5,3,4,0,0,5,,0,27,3,0,,0,14,0,,,,1,,3,4,2,4,,5,0,,11,6,27,,,2,0,5,0,33,1,0,,0,13,389,2,1,0,,7,,0,17,,1,81,,32,,13,,3,7,1,8,,10,,5,940,1,4,0,0,0,4,,24,0,0,11,,65,32,7,3,7,5,25,35,5,,14,1,12,0,3,,3,6,1,,50,16,14,4,1,,84,16,3,52,16,,,,7,24,,,,0,,,,15,0,,6,,74,43,12,,0,,4,39,6,4,16,,,7,10,9,3,26,8,34,,6,1,73,38,,10,,1,7,,,,4,5,6,6,,,3,6,0,120,,24,7,,,,3,8,0,,2,,2,0,,64,8,0,9,3,29,11,13,,8,,2,,2,17,,,,14,,1,3,,18,18,26,20,12,11,,0,,,155,8,3,1,730,16,7,6,6,5,8,2,27,0,0,21,,6,0,25,,300,,,2,,1,6,
2017-28,95,0,,2,0,5,1,37,9,0,0,27,119,47,2,3,,4,7,0,1,39,14,5,2,20,,20,2,,9,2,7,,8,11,15,26,17,2,,15,,,0,1,0,2,31,28,0,20,19,37,18,0,2,,183,24,17,,20,0,2,2,18,319,0,,,2,,47,0,,,5,0,12,11,0,3,,,,,,34,,2,20,24,,64,,5,1,3,,11,13,5,3,,2,26,7,,,38,1,,69,49,6,0,3,0,,8,,3,2,0,2,1,0,0,13,10,9,8,3,0,0,4,,0,24,2,0,,0,8,3,,,0,4,,4,7,2,5,,5,1,,14,11,36,,,11,0,5,0,15,0,0,,0,22,151,1,4,0,,11,,1,19,,2,57,,23,,7,,1,2,3,2,,6,,7,915,2,6,0,2,0,3,,17,2,0,3,,26,22,11,1,7,16,25,18,8,,14,8,14,0,9,,4,7,3,,40,8,314,4,1,,138,12,5,52,21,,,,6,36,,,,0,,,,14,0,,9,0,84,44,13,,0,,8,41,5,7,23,,,9,11,10,1,22,3,37,,6,2,38,28,,14,,2,14,,,,3,1,5,4,,,3,4,0,80,,37,4,,,,1,11,0,,6,,7,1,,65,8,0,14,2,18,13,10,,8,,4,7,3,17,,,,11,,1,2,,17,14,18,6,4,14,,0,,,119,7,3,2,788,15,6,6,11,14,3,5,33,0,0,15,,7,0,21,,322,,,1,,1,13,
2017-29,79,0,,6,109,4,2,35,5,0,0,22,88,761,6,15,,7,20,1,0,33,21,2,11,19,,8,1,,5,1,0,6,4,9,25,21,22,3,,16,,,2,10,0,65,30,22,0,13,23,26,14,0,5,,150,31,18,,4,2,2,4,14,289,0,,,5,,38,2,,,12,0,3,10,0,5,,,,,,32,,0,24,57,,53,,9,3,1,,25,8,2,0,,1,19,9,,,33,2,,59,47,5,0,3,0,,3,,1,2,0,3,3,0,0,5,3,5,7,1,0,0,2,,0,24,3,0,,0,12,0,,,1,1,,5,3,3,7,,4,0,,13,6,36,,,2,0,6,0,27,0,0,,0,12,213,4,4,0,,7,,1,26,,2,82,,27,,6,,1,4,7,4,,6,,2,843,4,1,0,3,1,4,,13,0,0,6,,25,125,2,3,12,13,25,17,2,,10,1,7,0,1,,0,6,5,,33,9,18,6,0,,68,15,10,45,20,,,,6,30,,,,0,,,,25,0,,7,2,86,52,6,,0,,5,53,13,5,16,,,11,23,11,1,14,3,37,,2,1,76,35,,8,17,2,5,,,,3,1,4,4,,,2,0,0,102,,31,7,,,,0,5,0,,11,,5,1,,83,10,0,9,2,18,7,9,,12,,3,8,0,22,,,,11,,0,6,,7,18,20,10,8,13,,0,,,150,5,2,8,809,16,10,5,22,32,1,2,53,0,0,20,,15,0,16,,296,,,8,,2,11,
2017-30,81,0,,1,133,5,0,49,8,0,0,30,83,45,2,4,,8,17,3,1,40,10,6,4,18,,11,6,,3,0,0,6,1,12,18,20,24,1,12,13,,,1,3,0,9,37,23,0,16,24,39,17,0,2,,155,34,13,,7,1,4,4,15,324,0,,,4,,43,1,,,12,6,11,11,0,6,,,,,,35,,0,27,27,,80,,6,3,4,,32,10,5,3,,4,25,5,,,30,5,,68,43,1,0,5,0,,4,,1,0,0,3,5,0,0,9,3,2,3,4,0,0,5,,0,18,0,0,,0,6,0,,,2,4,,11,8,2,7,,7,0,,17,6,27,2,,2,0,4,0,23,1,0,,0,21,84,2,1,0,,7,,2,19,,3,64,,9,,10,,1,5,3,1,25,2,,1,855,1,1,0,4,6,1,,19,1,0,5,,22,13,7,1,9,18,27,18,3,,33,3,8,0,6,,5,8,4,,43,8,16,1,1,,60,13,14,60,19,,,,13,25,,,,0,,,,18,0,,8,2,84,39,3,,0,,4,52,12,4,16,,,4,22,7,6,24,5,21,,1,3,101,29,,8,13,0,7,,,,6,5,4,8,,,1,2,0,104,,43,4,,,,4,26,0,,4,,6,1,,67,13,0,13,0,12,13,19,,15,,4,6,3,24,,,,11,,0,6,,8,18,14,17,12,4,,0,,,101,11,5,3,846,11,6,4,22,22,2,1,35,0,0,24,,19,0,13,,323,,,4,,1,18,0
2017-31,89,0,,3,156,5,4,25,5,25,0,23,57,56,3,3,2,8,10,1,3,41,9,5,3,28,,19,1,,7,2,1,2,4,19,16,11,14,8,14,14,,,0,73,0,11,28,24,0,10,16,32,12,0,3,,174,17,7,,6,1,3,1,12,268,0,,,4,,41,3,,,27,1,6,16,0,5,,,,,,26,,1,39,18,,57,,7,3,1,,23,24,2,3,,1,14,3,,,32,2,,69,58,4,0,5,0,,0,,2,0,0,9,7,0,0,9,12,9,1,5,0,0,8,,0,23,1,0,,0,17,2,,,1,3,,14,7,1,6,,5,1,14,10,11,44,2,,3,0,2,0,28,5,0,,0,17,69,5,2,0,,4,,1,50,,2,67,,6,,25,,3,6,1,1,239,5,,4,836,6,4,0,1,1,3,,10,5,0,11,,26,7,3,1,13,16,41,22,4,,15,2,8,0,1,,2,12,2,,45,12,15,5,1,,62,12,8,43,14,,,35,6,26,,,,0,,,,20,0,,8,7,77,40,2,,0,,6,54,11,6,18,,,6,15,17,3,7,1,31,,7,3,60,37,,17,15,6,8,,,,2,2,6,4,5,,2,6,0,73,,22,6,,,,6,14,0,,3,,2,0,,64,17,0,13,1,15,9,10,,11,,2,3,2,27,,,,8,,4,4,,10,22,25,9,4,7,,0,,,85,3,3,1,878,16,8,3,10,8,6,1,48,0,0,11,,21,0,10,,346,,,3,12,0,15,2
2017-32,110,0,,15,81,8,2,34,5,2,0,43,56,84,3,4,2,7,12,1,2,42,15,6,6,19,,3,3,,3,4,2,7,7,12,19,16,23,4,20,29,,,3,6,0,17,18,21,0,15,19,31,14,0,4,,158,30,9,,4,1,5,12,18,329,0,,,6,,46,4,,,9,2,13,18,0,7,,,,,,39,,0,23,22,,55,,3,1,2,,14,15,3,0,,0,12,31,,,34,0,,80,47,4,0,2,0,0,6,,2,1,0,5,6,0,0,8,7,6,4,0,0,0,1,,0,30,1,0,,0,2,0,,,1,1,,9,6,8,2,,5,2,7,27,8,33,2,,4,0,3,0,23,2,0,,0,11,77,2,2,0,,2,,0,22,,0,83,,14,,4,,7,14,5,6,491,7,,4,841,3,2,0,2,2,3,,18,0,0,2,,19,5,6,3,60,136,46,21,8,,25,4,14,0,3,,1,5,3,,59,9,15,0,2,,91,25,3,49,13,,,174,4,43,,,,0,,,,16,0,,9,5,82,49,1,,0,,5,39,7,2,14,,,7,21,8,1,12,5,29,,5,3,42,43,,10,14,1,10,,,,6,0,5,3,3,,0,5,0,66,,40,2,,,,4,11,0,,3,,3,0,,69,14,0,13,0,30,6,6,,11,,1,12,1,23,,,,10,,4,1,,19,21,26,15,7,9,,0,,2,127,9,3,2,753,14,5,6,15,8,5,0,37,0,0,22,204,11,0,15,,336,,,4,10,2,14,2
2017-33,79,0,,4,51,8,2,48,9,2,0,21,64,74,8,6,8,8,11,1,4,30,15,16,4,25,,12,7,,6,2,2,8,13,18,20,33,21,5,13,22,,,1,6,0,10,25,28,0,20,17,28,23,0,1,,186,23,21,,9,1,5,5,29,331,0,,,11,,43,4,290,,3,2,10,19,0,13,,,,,,41,,2,40,18,,60,,11,7,7,,19,10,7,6,,5,33,16,,,34,8,,72,46,4,0,6,0,0,11,,3,3,0,9,11,0,0,13,5,4,10,7,0,0,10,,0,29,3,0,,0,9,3,,,3,4,,7,8,3,6,,8,2,18,17,8,27,5,,7,0,4,0,53,1,0,,0,17,98,1,5,0,,4,,2,22,,4,60,,15,,8,,4,7,3,0,103,5,,4,843,2,5,0,2,1,2,,29,1,0,7,,16,26,7,8,18,64,33,21,3,,14,11,9,0,4,,7,14,5,,35,20,8,0,2,,84,23,5,54,11,,,53,10,27,,4,,0,,,,27,58,,4,2,184,55,5,,0,,5,43,28,4,22,,,4,12,6,2,17,8,22,,4,2,46,52,,16,24,0,12,,,,5,5,5,10,4,,3,11,0,98,,29,10,,,,0,8,0,,1,,5,1,8,72,4,0,23,0,22,5,13,,12,,4,14,3,24,,,,8,,2,4,,16,26,34,15,12,15,,0,,2,114,11,5,1,741,14,3,7,7,17,4,1,32,0,0,10,223,19,0,6,,465,,,5,14,0,12,5
2017-34,81,0,,2,45,4,0,29,10,0,0,24,158,59,5,5,3,6,14,1,2,23,26,4,1,19,,19,7,,5,1,1,3,5,12,15,15,29,3,17,10,170,,0,40,0,14,17,34,0,11,35,25,37,0,0,,137,25,13,,9,1,2,4,15,368,0,,,4,,43,0,95,,9,2,5,23,0,9,,,,1,,30,,1,29,28,,52,,5,2,2,,10,6,1,1,,1,17,5,,,27,4,,81,56,5,0,5,0,0,9,,4,1,0,5,7,0,0,14,3,8,7,1,0,0,9,,0,25,3,0,,0,10,1,,,0,1,,8,5,1,7,,5,1,19,5,6,41,7,,5,0,4,0,44,1,0,,0,12,55,1,0,0,,9,,4,25,,7,70,,14,,6,,2,3,3,3,19,7,,5,869,2,2,0,1,2,3,,16,1,0,6,,39,18,7,2,14,19,40,31,4,,12,4,16,0,0,,2,7,2,,33,4,14,1,0,,92,18,10,51,10,,,27,7,26,,3,,0,,,5,12,9,,2,5,121,47,7,4,0,,4,45,14,6,20,,,1,11,8,10,15,3,26,,3,1,46,39,,11,13,4,6,,,,2,1,2,6,0,,2,1,0,83,,38,2,,,,0,8,0,,3,,9,1,2,204,9,0,14,2,10,6,12,,12,,2,1,1,68,,3,,6,,1,5,,7,6,19,16,7,5,,0,,1,86,6,5,3,763,14,5,4,6,11,7,0,47,0,0,18,193,10,0,13,,376,,,2,16,1,6,1
2017-35,78,0,,2,77,1,0,19,4,0,0,19,84,45,3,10,4,2,14,1,1,44,16,8,2,12,,14,5,,4,2,1,5,5,13,12,28,22,3,8,13,154,,0,8,0,8,20,24,0,8,19,51,23,0,1,,155,46,8,,9,1,0,5,97,411,0,,,5,,41,0,52,,9,1,7,20,0,6,,,,4,,32,,0,15,15,,52,,11,1,1,,22,7,6,4,,4,20,4,,,38,4,,82,76,6,0,5,0,0,4,,2,1,0,5,3,0,0,6,8,9,6,5,0,0,3,,0,22,3,0,2,0,7,0,,0,0,3,,14,7,3,5,,11,3,19,12,8,39,2,,7,0,0,0,15,8,0,,0,12,45,0,3,0,,6,,1,31,15,8,60,,31,,6,4,2,3,4,0,32,9,,3,862,3,1,0,3,0,2,,14,2,0,2,,29,12,10,3,9,13,19,7,5,,16,6,11,0,3,,3,6,7,9,36,6,13,4,2,,96,21,7,83,11,,,23,6,31,0,1,,0,,,1,12,6,,6,2,94,31,3,2,0,2,9,51,11,3,18,,15,9,9,10,1,10,4,20,,2,1,54,34,,9,12,2,8,,,,2,5,9,9,1,,1,2,0,114,,20,3,,,,6,12,0,,5,,6,1,4,56,10,0,12,1,16,10,14,,8,,5,11,3,24,,3,,7,,4,5,,15,14,18,17,14,7,,0,,3,141,7,2,4,783,14,8,5,14,18,6,2,35,0,0,18,176,7,0,30,,282,,,5,10,1,9,3
2017-36,121,0,,5,56,3,0,73,4,1,0,9,42,39,1,9,0,11,9,0,6,31,24,4,5,6,,10,1,,2,1,2,2,8,7,7,22,63,8,7,53,109,,0,25,0,15,31,33,0,11,22,27,26,0,1,2,130,23,18,,13,0,1,3,43,417,0,,,7,,32,0,56,,3,2,3,9,0,2,4,,,2,,44,,1,30,198,,50,,6,1,2,,16,8,1,0,,1,15,4,,,31,3,5,77,93,2,0,7,0,0,5,,1,2,0,10,4,0,0,10,35,2,4,1,0,0,9,,0,12,2,0,1,0,6,0,,0,0,1,,4,3,3,6,,5,1,16,11,3,37,4,,0,0,4,0,23,4,0,,0,13,29,1,3,0,,2,,1,25,10,2,62,,14,,4,0,2,3,0,0,13,5,,3,1032,1,0,0,4,1,3,,23,1,0,9,,44,15,6,2,9,9,29,12,1,,21,2,17,0,0,,11,6,2,14,48,17,18,2,0,,108,11,9,37,15,,,16,5,17,1,5,,0,,,5,21,3,,1,0,122,44,4,2,0,7,11,39,6,3,21,,6,7,14,6,2,55,2,30,,4,1,30,26,,12,22,1,7,,,,4,6,1,7,0,,1,2,0,91,,26,2,,,,2,6,0,,4,,3,3,4,48,9,0,8,3,8,15,12,,16,,3,3,4,61,,1,9,5,,3,6,,7,18,9,15,11,9,,0,,0,133,4,6,2,761,20,8,1,11,11,4,2,43,0,0,11,214,13,0,32,,406,,,3,13,1,14,0
