Week,Aldo_Leopold,Alexander_Imich,Alfred_Goodman_Gilman,Alice_Kober,Amina_Wadud,Amory_Lovins,Amphichaetodon,Amphichaetodon_howensis,Amphichaetodon_melbae,Armand_Seguin,Barys_Kit,Basiliek_van_San_Crisogono_in_Trastevere,Benjamin_Franklin,Benjamin_Libet,Bertem,Bertembos,Bill_Nye,Bruce_Ivins,Cerynea_argentescens,Cerynea_brunnea,Cerynea_contentaria,Cerynea_discontenta,Cerynea_disjunctaria,Cerynea_homala,Cerynea_igniaria,Cerynea_ochreana,Cerynea_omphisalis,Cerynea_pallens,Cerynea_perrubra,Cerynea_pilipalpus,Cerynea_rubra,Cerynea_sepiata,Cerynea_sumatrana,Cerynea_trogobasis,Cerynea_ustula,Chaetodon,Chaetodon_adiergastos,Chaetodon_andamanensis,Chaetodon_argentatus,Chaetodon_assarius,Chaetodon_aureofasciatus,Chaetodon_auripes,Chaetodon_austriacus,Chaetodon_baronessa,Chaetodon_bennetti,Chaetodon_blackburnii,Chaetodon_burgessi,Chaetodon_citrinellus,Chaetodon_daedalma,Chaetodon_declivis,Chaetodon_decussatus,Chaetodon_dialeucos,Chaetodon_dolosus,Chaetodon_ephippium,Chaetodon_falcula,Chaetodon_flavirostris,Chaetodon_flavocoronatus,Chaetodon_fremblii,Chaetodon_gardineri,Chaetodon_guentheri,Chaetodon_guttatissimus,Chaetodon_hoefleri,Chaetodon_humeralis,Chaetodon_interruptus,Chaetodon_kleinii,Chaetodon_larvatus,Chaetodon_leucopleura,Chaetodon_lineolatus,Chaetodon_litus,Chaetodon_lunulatus,Chaetodon_madagaskariensis,Chaetodon_marleyi,Chaetodon_melannotus,Chaetodon_melapterus,Chaetodon_mertensii,Chaetodon_mesoleucos,Chaetodon_miliaris,Chaetodon_mitratus,Chaetodon_modestus,Chaetodon_multicinctus,Chaetodon_nigropunctatus,Chaetodon_nippon,Chaetodon_ocellatus,Chaetodon_ocellicaudus,Chaetodon_octofasciatus,Chaetodon_ornatissimus,Chaetodon_pelewensis,Chaetodon_pictus,Chaetodon_plebeius,Chaetodon_punctatofasciatus,Chaetodon_quadrimaculatus,Chaetodon_rafflesii,Chaetodon_rainfordi,Chaetodon_reticulatus,Chaetodon_robustus,Chaetodon_sanctaehelenae,Chaetodon_sedentarius,Chaetodon_selene,Chaetodon_semeion,Chaetodon_smithi,Chaetodon_speculum,Chaetodon_striatus,Chaetodon_tinkeri,Chaetodon_triangulum,Chaetodon_trichrous,Chaetodon_tricinctus,Chaetodon_trifascialis,Chaetodon_ulietensis,Chaetodon_unimaculatus,Chaetodon_vagabundus,Chaetodon_wiebeli,Chaetodon_xanthocephalus,Chaetodon_xanthurus,Chaetodon_zanzibarensis,Charles_Meryon,Charles_Stark_Draper,Charles_Walcott,Charles_West_Churchman,Charles_Whitney_Gilmore,Chelmon,Chelmon_marginalis,Chelmon_muelleri,Chelmonops,Chelmonops_curiosus,Chelmonops_truncatus,Claudia_Alexander,Coige,Coradion,Coradion_altivelis,Coradion_chrysozonus,Coradion_melanopus,Deelnemers_UEFA-toernooien_Zweden,Dennis_Meadows,Doode_Bemde,Douglas_Hofstadter,Driebandkoraalvlinder,Earl_Wilbur_Sutherland_jr.,Eben_Moglen,Edgar_Bain,Edmund_Dulac,Edward_Bernays,Edward_Said,Elitettan,Eric_Betzig,Eric_Drexler,Eugene_Aserinsky,Eugene_Odum,Europees_kampioenschap_voetbal_mannen_onder_21_-_2009,Europees_kampioenschap_voetbal_onder_19_-_1999,Europees_kampioenschap_voetbal_vrouwen_1997,Felix_van_Valois,Finale_UEFA_Cup_1982,Finale_UEFA_Cup_1987,Finale_UEFA_Cup_2004,Finale_UEFA_Europa_League_2017,Finale_wereldkampioenschap_voetbal_1958,Forcipiger,Forcipiger_longirostris,Frances_Oldham_Kelsey,Francis_Peyton_Rous,Gehoornde_wimpelvis,Gele_koraalvlinder,Gele_pincetvis,Gemaskerde_wimpelvis,George_Auriol,George_Davis_Snell,George_Starkey,George_Wald,Georges_de_Feure,Gertrude_Elion,Gewone_wimpelvis,Guldbollen,Gustave_Doré,Haldan_Keffer_Hartline,Halfmaanvlindervis,Hans_Albert_Einstein,Hans_Bellmer,Harold_E._Varmus,Harold_Stephen_Black,Hemitaurichthys,Hemitaurichthys_multispinosus,Hemitaurichthys_polylepis,Hemitaurichthys_thompsoni,Hemitaurichthys_zoster,Hendrik_Wade_Bode,Heniochus,Heniochus_chrysostomus,Heniochus_singularius,Heniochus_varius,Henri_Rivière,Hobart_Muir_Smith,Howard_Martin_Temin,Jacques_Nathan_Garamond,Jacques_Richez,James_Hansen,Jaron_Lanier,Jean_Bazaine,Joe_Nickell,Johannes_van_Matha,John_Franklin_Enders,John_Henry_Holland,Johnrandallia,Johnrandallia_nigrirostris,Jon_Kabat-Zinn,Jorj_Morin,Joseph_Erlanger,Juan_Ángel_Rodríguez,Kaja_Silverman,Kasteel_van_Leefdaal,Koeheide,Koraalvlinders,Korbeek-Dijle,Kroonkoraalvlinder,L._Stephen_Coles,Larry_Hyman,Leefdaal,Leland_H._Hartwell,Leo_Spitzer,Lev_Manovich,Lijst_van_Zweedse_voetballers,Lijst_van_onroerend_erfgoed_in_Bertem,Louis_Favre_(kunstschilder),Louis_Ignarro,Marcellin_Desboutin,Maria_in_Campis,Marion_King_Hubbert,Maskerkoraalvlinder,Maurice_Goldhaber,Meerdaalwoud,Meyers_koraalvlinder,Michael_Heidelberger,Michael_Stuart_Brown,Milman_Parry,Monodactylus,Monodactylus_falciformis,Monodactylus_kottelati,Monodactylus_sebae,Mária_Telkes,Naomi_Oreskes,Nederlanders_in_het_Zweedse_voetbal,Nederlands_kampioenschap_dammen_1957,Nettie_Stevens,Nicholas_Negroponte,Oogvlekkoraalvlinder,Ordo_Sanctissimae_Trinitatis,Othniel_Charles_Marsh,Parachaetodon,Parachaetodon_ocellatus,Paul_Ekman,Paul_Gachet,Paul_Greengard,Paul_L._Maier,Paul_Sereno,Paul_Signac,Pincetvis,Prognathodes,Prognathodes_aculeatus,Prognathodes_aya,Prognathodes_brasiliensis,Prognathodes_carlhubbsi,Prognathodes_dichrous,Prognathodes_falcifer,Prognathodes_guezei,Prognathodes_guyanensis,Prognathodes_guyotensis,Prognathodes_marcellae,Prognathodes_obliquus,Ralph_James,Raymond_Kurzweil,Roa_australis,Roa_excelsa,Roa_jayakari,Robert_Cialdini,Robert_Dilts,Robert_Engel_Machol,Robert_Gaguin,Robert_Gilman,Rodezeewimpelvis,Roger_Chaffee,Rudy_Rucker,Salman_Khan_(onderwijzer),Samuel_Noah_Kramer,San_Carlo_alle_Quattro_Fontane,Schoolwimpelvis,Schuettea,Schuettea_scalaripinnis,Schuettea_woodwardi,Seymour_Cray,Sheila_Jasanoff,Siddhartha_Mukherjee,Sint-Bartholomeuskerk_(Korbeek-Dijle),Sint-Pieters-Bandenkerk_(Bertem),Sint-Verona,Stephen_LaBerge,Stephen_Walt,Sylvia_Earle,Theodore_Nicholas_Gill,Theodore_Roszak_(historicus),Thomas_Edison,Thomas_Kuhn,Thomas_Stoltz_Harvey,Trinitariërs,VC_Bertem-Leefdaal,VIVA-wereldkampioenschap_voetbal_2008,Valse_raster-koraalvlinder,Vannevar_Bush,Vierogige_koraalvlinder,Virginia_Apgar,Voer_(rivier_in_Vlaams-Brabant),Voetbal_in_Zweden,Walter_Coward,Wantok_Cup,Wantok_Cup_2008,Wapen_van_Bertem,Wereldkampioenschap_voetbal_1958,Wereldkampioenschap_voetbal_vrouwen_1995,William_James_Sidis,William_Moerner,Witkraagkoraalvlinder,Woodkid,Xiang_Yang,Zilverbladvis,Zilverbladvissen,Zweedse_voetbalbond,Émile_Gilioli
2017-11,33,5,2,2,7,6,3,1,1,4,0,5,455,28,65,7,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,8,0,0,7,1,1,5,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,17,2,1,6,1,4,59,91,0,3,5,0,1,4,1,0,2,2,2,7,0,8,1,0,1,2,0,1,3,0,1,3,1,3,2,10,1,13,0,3,4,75,42,6,0,0,0,0,0,1,7,7,1,1,1,0,1,8,10,2,4,15,6,2,3,4,1,0,1,94,1,3,0,1,8,2,15,18,0,0,0,27,2,2,9,17,2,0,7,0,22,1,0,1,12,0,0,3,0,0,0,0,0,0,1,7,0,3,2,2,0,14,0,0,52,8,3,5,4,112,3,2,0,0,0,0,1,0,0,0,0,0,0,0,83,0,0,0,49,42,0,4,1,0,7,7,0,1,55,1,0,0,0,1,0,14,0,0,2,7,4,5,2,0,793,174,22,0,1,2,0,25,1,8,0,12,0,1,0,9,24,1,46,4,0,37,1,6,0,7,0
2017-12,13,4,3,0,4,0,1,1,0,1,2,6,432,32,45,6,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,1,2,0,0,1,1,0,0,2,1,1,0,2,1,0,0,1,1,0,1,0,0,1,0,0,2,0,0,3,1,1,3,0,1,0,1,0,0,2,2,0,1,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,2,3,0,0,1,1,0,6,3,3,1,2,0,2,1,0,0,1,0,3,2,1,0,2,5,18,28,0,0,4,0,1,42,61,0,3,8,0,5,5,0,2,1,4,4,4,0,12,1,1,2,4,1,2,0,1,1,4,1,5,2,7,3,5,0,4,0,44,40,7,0,1,0,0,0,0,4,3,0,0,0,0,2,10,17,1,10,9,14,3,3,2,7,2,1,101,1,4,0,1,17,0,28,15,0,1,0,40,4,1,1,6,3,0,4,0,10,8,1,3,14,0,3,5,2,0,1,0,0,0,7,9,0,0,6,1,0,11,1,0,59,12,3,10,4,149,6,0,0,0,0,0,0,0,0,0,0,0,0,2,82,0,0,0,85,52,0,2,0,0,11,3,0,4,53,0,0,0,0,7,0,14,0,0,4,5,0,11,28,0,664,175,16,0,2,1,1,30,1,10,0,15,1,2,0,1,41,0,46,3,0,36,0,9,1,10,0
2017-13,4,0,1,0,11,8,0,0,0,0,4,5,333,32,50,5,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,5,1,1,1,16,1,1,0,0,0,1,1,0,0,2,1,0,0,0,1,2,19,33,0,0,8,0,5,36,68,0,5,4,4,3,4,2,3,0,2,3,8,0,22,0,0,1,2,0,0,1,0,1,1,2,2,8,1,2,2,0,0,1,47,23,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,2,0,5,9,5,1,2,1,4,0,0,81,0,6,0,4,13,2,19,13,0,0,1,32,1,3,2,4,1,0,12,0,17,1,0,0,12,0,1,4,1,0,0,0,0,0,1,7,2,2,8,1,0,11,0,0,43,12,0,6,2,141,5,0,1,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,77,21,1,0,0,1,10,1,0,2,52,1,0,0,0,8,0,4,0,0,5,7,2,0,0,0,569,217,5,0,5,3,1,27,2,11,0,19,0,0,0,1,50,3,45,4,1,37,3,2,0,4,0
2017-14,6,3,1,3,2,5,0,0,0,2,16,5,277,25,51,9,39,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,17,0,0,6,0,2,47,73,0,2,9,14,1,11,1,1,1,6,6,10,0,27,0,0,1,3,0,2,1,0,1,1,0,3,2,2,0,6,0,0,1,44,23,2,0,0,0,0,0,0,4,1,0,0,1,0,0,5,1,0,3,15,10,3,3,4,2,0,0,60,0,3,0,0,10,3,13,16,0,0,0,30,0,3,2,10,5,0,1,0,9,6,0,0,10,0,0,3,1,0,0,0,0,0,3,7,1,1,7,0,0,7,0,0,50,6,1,4,1,148,3,0,0,0,0,0,0,0,0,0,0,0,0,1,74,0,0,1,54,41,0,0,5,3,6,1,0,2,38,0,0,0,0,5,1,6,0,0,0,2,3,3,0,0,574,133,15,0,0,1,0,23,0,11,0,11,0,0,0,1,76,3,44,2,0,72,1,7,1,6,0
2017-15,1,7,2,0,13,2,0,0,0,0,8,20,336,23,64,3,33,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,0,0,9,0,3,0,3,4,1,0,1,0,1,0,0,1,1,1,0,0,0,0,6,15,32,1,1,6,0,9,33,67,0,5,4,1,2,5,0,2,2,7,5,7,0,13,1,0,2,2,0,1,3,0,1,3,1,9,8,5,2,5,0,1,0,67,37,1,0,0,0,1,0,0,6,0,0,0,1,0,1,6,3,0,4,12,3,3,6,2,8,1,0,70,0,4,0,1,16,1,13,18,0,0,0,38,2,0,3,8,0,0,3,0,7,1,0,2,19,0,1,11,0,2,0,0,1,0,3,5,0,3,7,0,0,3,0,0,39,13,1,6,2,124,11,2,0,0,0,0,0,0,1,0,0,0,0,1,80,0,0,0,53,45,1,4,1,1,18,3,0,4,47,0,0,0,0,4,0,17,0,0,3,2,5,7,2,0,515,122,15,0,3,2,0,31,1,9,0,6,0,2,0,0,40,0,37,5,0,60,1,6,0,0,0
2017-16,11,5,1,3,8,0,4,1,2,0,5,7,374,25,61,7,205,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,1,2,2,10,2,2,2,2,3,2,2,2,1,2,2,2,1,2,3,1,4,2,2,1,3,3,2,2,1,2,4,2,1,3,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,3,2,1,3,2,3,1,2,1,1,2,2,2,2,2,2,2,2,1,2,5,1,2,10,2,1,2,3,8,5,0,1,0,1,1,1,2,0,1,0,0,1,4,7,23,37,3,0,8,3,4,29,53,0,8,6,5,6,2,1,12,4,6,7,19,0,21,1,0,3,5,2,4,5,2,2,2,0,7,7,2,6,7,0,2,4,245,29,4,0,1,1,1,0,1,3,3,1,0,0,0,0,9,4,0,10,18,5,2,7,2,4,0,3,100,0,6,0,1,12,1,19,21,6,0,2,41,2,2,3,5,0,0,4,0,6,3,5,1,15,2,0,4,0,0,0,1,1,0,7,3,0,1,2,7,0,12,1,1,43,3,4,4,4,114,22,2,2,3,1,2,1,1,2,2,2,2,1,0,90,1,1,0,62,48,4,1,3,3,9,4,0,3,50,3,1,0,1,5,2,12,0,0,1,6,1,6,4,0,620,126,27,0,2,5,6,25,1,12,0,14,0,0,2,1,57,0,55,8,5,58,0,2,1,13,0
2017-17,6,11,5,1,19,5,0,0,0,0,11,10,308,22,46,4,367,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,10,39,0,1,4,0,2,25,40,0,3,8,0,1,2,0,3,2,8,11,6,0,16,0,0,3,0,0,0,0,0,7,1,0,2,4,7,1,10,0,3,0,672,20,0,1,0,0,0,0,0,6,0,0,1,1,0,0,9,6,0,6,7,5,2,3,1,2,0,0,81,0,2,0,0,11,3,15,29,0,3,0,36,4,3,3,5,1,0,1,0,13,1,0,0,10,0,1,6,1,1,0,0,1,0,1,2,0,1,3,3,0,3,0,0,40,13,2,6,0,94,8,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,0,0,45,58,1,1,2,1,9,1,0,2,41,0,0,0,0,1,1,8,0,0,0,2,3,5,2,0,504,85,30,0,2,4,0,19,0,6,0,5,0,0,0,2,36,2,79,4,0,59,1,1,0,7,0
2017-18,11,6,0,2,18,1,0,0,0,0,5,3,219,21,78,8,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,1,0,1,0,0,1,0,0,4,1,2,1,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,10,34,0,0,2,0,2,25,37,0,1,4,3,1,6,2,0,0,1,9,12,0,6,0,0,3,2,0,3,3,0,2,1,0,1,0,0,7,1,0,1,0,636,14,2,1,0,0,0,0,0,3,4,0,0,0,0,1,13,1,2,5,3,5,1,3,1,6,0,0,51,0,2,0,0,5,1,12,7,0,0,1,35,0,0,9,2,0,0,2,0,3,1,0,1,9,0,1,4,0,0,0,0,0,0,0,5,0,0,1,2,0,3,0,0,19,6,1,2,0,82,6,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0,0,42,47,0,1,2,0,11,5,0,0,29,1,0,0,0,3,1,5,0,0,0,2,4,0,1,0,432,78,18,0,3,1,0,16,0,7,0,7,1,0,0,1,22,0,34,4,0,54,0,8,0,3,0
2017-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-22,3,2,32,0,17,0,,,0,0,4,8,,,,0,38,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,,0,0,,,0,0,0,0,,,,,,0,,,,0,0,,,0,,,,,,,0,,0,,0,0,0,0,0,,,,,,,0,,,,0,,0,0,,,,0,,,,0,,0,,,,,0,,,0,,1,,1,,,0,0,,,0,,0,,0,0,,0,3,118,,0,29,,,0,,,1,,,1,,3,0,4,2,2,1,4,151,12,,,1,38,0,2,0,1,0,,,,,,5,,,27,0,116,,22,0,,0,0,,2,4,,,0,,,,,,0,,,,,6,8,1,0,0,43,0,,0,,5,2,10,,0,,,17,6,,1,2,2,0,13,0,3,1,0,,7,1,0,6,1,0,0,0,0,0,,0,1,0,4,1,0,,,0,19,2,,1,,64,4,,,,0,0,,0,0,0,0,0,,,40,0,1,1,,30,6,1,,0,,,0,0,,0,0,,0,,1,,0,0,1,1,3,6,0,0,,,,21,4,1,2,,0,,0,5,0,,0,1,39,0,23,,0,,3,1,0,4,
2017-23,4,13,4,1,20,2,,,0,0,4,1,,33,,2,44,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2,,2,,0,0,,,,,0,0,,,0,0,0,0,,,,,,0,,,,0,0,,,0,,,,,,,0,,0,,0,0,0,0,0,,,,,,,0,,,,0,,0,0,,,,0,,,,0,,0,,,,,0,,,0,,3,,0,,,0,0,,,0,,2,,0,0,,4,2,13,,0,0,,,9,,,1,,,6,,7,1,4,0,4,6,4,143,33,,,5,2,0,0,2,0,2,,,,,,2,,,1,1,282,,3,1,,0,1,,0,9,,,0,,,,,,0,,,,,10,2,6,0,0,50,0,,0,,7,0,6,,0,,,47,2,,3,5,13,0,13,0,11,1,0,,10,0,1,3,4,0,0,0,0,2,,4,0,1,5,0,0,,,0,51,12,,6,,74,6,,,,0,0,,0,0,0,0,0,,,78,0,0,1,,32,0,4,,0,,,0,3,,1,0,,0,,2,,0,0,1,3,4,11,2,0,,,,20,2,4,0,,2,,0,15,1,,0,2,38,1,53,,0,44,4,2,0,7,
2017-24,4,6,2,0,20,1,,,1,0,6,1,,16,,1,45,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,7,,0,,0,0,,,,,0,0,,,0,0,0,0,,,,,,1,,,,0,0,,,0,,,,,,,1,,0,,0,0,0,0,0,,,,,,,0,,,,0,,0,0,,,,3,,,,0,,0,,,,,0,,,0,,0,,2,,,0,0,,,1,,0,,0,0,,5,1,9,,0,0,,,1,,,0,,,1,,14,0,19,0,3,6,5,122,9,,,4,4,0,0,1,0,0,,,,,,2,,,3,1,253,,5,0,,0,4,,0,7,,,1,,,,,,3,,,,,2,1,1,0,0,52,1,,0,,13,1,19,,1,,,38,3,,4,1,3,0,8,0,7,2,1,,8,0,1,2,5,0,0,0,1,0,,5,0,1,5,0,0,,,1,40,6,,8,,100,27,,,,0,0,,0,0,0,0,0,,,66,1,0,0,,54,1,0,,1,,,0,3,,1,0,,0,,2,,0,0,4,4,1,7,0,0,,,,18,2,0,1,,2,,0,13,1,,0,2,85,5,54,,0,47,0,0,1,6,
2017-25,10,8,8,0,7,3,,,0,2,8,2,,26,,4,41,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,,0,0,,,0,0,0,0,,,,,,0,,,,0,0,,,0,,,,,,,0,,0,,0,3,0,1,0,,,,,,,0,,,,0,,0,0,,,,0,,,,5,,0,,,,,0,,,0,,2,,2,,,0,0,,,0,,2,,0,0,,2,5,8,,0,4,,,5,,45,1,,,0,,10,0,7,2,10,5,2,83,17,,,2,9,1,2,3,1,1,,,,,,4,,,1,2,415,,2,0,,0,1,,0,4,,,0,,,,,,1,,,,,4,5,11,1,3,66,1,,4,,13,3,18,,1,,,32,2,,14,4,7,0,8,0,8,2,1,,7,1,2,3,2,2,2,1,1,3,,3,0,1,5,3,1,,,2,56,12,,6,,113,3,,,,0,0,,0,0,0,0,1,,,61,1,2,1,,48,3,4,,4,,,0,1,,1,0,,1,,0,,0,0,0,8,1,3,0,0,,,,24,1,2,0,,2,7,0,15,2,0,0,3,51,0,57,,2,37,3,4,2,5,
2017-26,8,6,6,2,14,3,,,3,3,7,2,,17,,1,37,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,4,,1,,1,1,,,,,4,1,,,2,2,1,2,,,,,,2,,,,3,2,,,3,,,,,,,4,,4,,2,2,1,2,3,,,,,,,3,,,,1,,2,2,,,,2,,,,2,,2,,,,,6,,,2,2,1,,5,,,3,6,,,5,,1,,0,3,,7,2,10,,14,4,,,5,,43,1,,,3,,15,2,6,0,4,4,5,112,17,,,2,4,2,4,0,3,1,,,,,,11,7,,4,9,403,,3,1,,2,3,,5,3,,,2,,,0,,,0,,,,,1,1,3,0,2,47,1,,0,,13,1,17,,5,1,,29,0,,0,5,7,0,2,0,7,3,2,,9,2,0,1,2,2,3,1,4,0,,3,4,3,3,11,0,,,4,37,5,,3,,32,17,,,,1,1,,2,2,4,2,4,,,71,0,2,1,,64,0,2,,2,,2,0,0,,3,1,,2,,1,,0,0,2,1,4,4,2,0,,,,15,2,3,1,,3,11,0,6,0,0,3,3,46,0,94,,7,26,0,9,0,7,
