Week,1960-1969,Afweer,Aids,Amantadine,Antigene_drift,Antigene_shift,Astma,Aviaire_influenza,Azerbeidzjan,Aziatische_griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes_mellitus,Ebola,Echinacea_(plant),Eerste_Wereldoorlog,Eiwitmantel,Endemie_(geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong_Kong_griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Keel_(anatomie),Keelpijn,Koorts,Koude_rilling,Koude_rillingen,La_Gloria_(Veracruz),Lijst_van_longziekten,Marburgvirus,Mexicaanse_griep,Morbiditeitsgraad,Mortaliteit,Mutatie_(biologie),Neuraminidase,Opportunistische_infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie_(genetica),SARS,Spaanse_griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus_(biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2019-15,,234.0,1637.0,,34.0,38.0,,9.0,1690.0,46.0,699.0,244.0,1197.0,,8.0,75.0,,,0.0,10914.0,44.0,0.0,,,646.0,56.0,,,,,,9.0,38.0,,161.0,11.0,0.0,2299.0,43.0,234.0,193.0,1031.0,233.0,758.0,260.0,44.0,,0.0,137.0,1391.0,321.0,49.0,0.0,183.0,,423.0,66.0,146.0,0.0,38.0,112.0,,,,,,398.0,,60.0,0.0,292.0,901.0,236.0,892.0,222.0,,55.0,728.0,73.0,85.0,0.0,6.0,7.0,105.0,500.0,375.0
2019-16,,207.0,1210.0,,9.0,17.0,,3.0,1635.0,26.0,565.0,230.0,1048.0,,9.0,52.0,,,0.0,8691.0,25.0,0.0,,,496.0,43.0,,,,,,4.0,29.0,,154.0,11.0,0.0,1995.0,37.0,194.0,157.0,826.0,229.0,618.0,244.0,27.0,,0.0,150.0,1308.0,275.0,44.0,0.0,164.0,,319.0,40.0,111.0,0.0,21.0,104.0,,,,,,313.0,,58.0,0.0,259.0,689.0,181.0,875.0,145.0,,33.0,714.0,61.0,51.0,0.0,4.0,5.0,120.0,404.0,333.0
2019-17,,226.0,1626.0,,10.0,16.0,,8.0,25102.0,33.0,638.0,238.0,1239.0,,9.0,63.0,,,0.0,8992.0,21.0,0.0,,,596.0,33.0,,,,,,16.0,52.0,,180.0,11.0,0.0,2349.0,31.0,289.0,166.0,861.0,184.0,632.0,242.0,20.0,,0.0,160.0,1203.0,281.0,27.0,0.0,216.0,,336.0,63.0,111.0,0.0,26.0,85.0,,,,,,325.0,,73.0,0.0,312.0,789.0,183.0,953.0,202.0,244.0,49.0,799.0,53.0,60.0,0.0,3.0,14.0,172.0,492.0,343.0
2019-18,,217.0,1350.0,,19.0,12.0,,11.0,3056.0,21.0,710.0,198.0,1221.0,,9.0,79.0,,,0.0,14348.0,18.0,0.0,,,486.0,27.0,,,,,,7.0,23.0,,169.0,13.0,0.0,2355.0,49.0,272.0,146.0,980.0,258.0,709.0,214.0,31.0,,0.0,99.0,1181.0,291.0,36.0,0.0,231.0,,343.0,66.0,137.0,0.0,24.0,98.0,,,,,,347.0,,100.0,0.0,393.0,881.0,209.0,864.0,172.0,254.0,57.0,660.0,59.0,86.0,0.0,4.0,4.0,146.0,529.0,359.0
2019-19,,280.0,1548.0,,25.0,24.0,,11.0,3096.0,268.0,958.0,266.0,1274.0,,7.0,65.0,,,0.0,12322.0,42.0,0.0,,,611.0,39.0,,,,,,10.0,41.0,,160.0,13.0,0.0,2370.0,47.0,262.0,173.0,1337.0,254.0,910.0,278.0,43.0,,0.0,120.0,1324.0,317.0,16.0,0.0,251.0,,362.0,57.0,201.0,0.0,49.0,97.0,,,,,,448.0,,87.0,0.0,282.0,882.0,274.0,952.0,259.0,343.0,74.0,704.0,73.0,62.0,0.0,5.0,9.0,229.0,560.0,440.0
2019-20,,362.0,1732.0,,30.0,37.0,,7.0,9227.0,17.0,854.0,263.0,1105.0,,9.0,80.0,,,0.0,11340.0,37.0,0.0,,,583.0,41.0,,,,,,5.0,43.0,,161.0,8.0,0.0,2314.0,33.0,240.0,196.0,1411.0,258.0,819.0,316.0,38.0,,0.0,137.0,1380.0,300.0,38.0,0.0,220.0,,329.0,82.0,152.0,0.0,29.0,103.0,51.0,,,,,362.0,,83.0,0.0,254.0,635.0,238.0,891.0,213.0,365.0,55.0,804.0,64.0,80.0,0.0,4.0,11.0,162.0,470.0,451.0
2019-21,,239.0,1940.0,,42.0,60.0,,26.0,4044.0,38.0,818.0,246.0,1203.0,,8.0,82.0,,,0.0,10140.0,51.0,0.0,,,577.0,23.0,,,,,,6.0,55.0,,169.0,11.0,0.0,2185.0,39.0,266.0,156.0,1122.0,258.0,790.0,267.0,38.0,,0.0,122.0,1430.0,278.0,24.0,0.0,212.0,,273.0,86.0,164.0,0.0,69.0,98.0,47.0,,,,,416.0,,68.0,0.0,253.0,596.0,257.0,902.0,246.0,302.0,56.0,684.0,82.0,88.0,0.0,12.0,10.0,209.0,503.0,402.0
2019-22,,247.0,1528.0,,28.0,25.0,,8.0,8108.0,32.0,702.0,222.0,1134.0,,7.0,76.0,,,0.0,8231.0,31.0,0.0,,,508.0,20.0,,,,,,6.0,45.0,,161.0,11.0,0.0,2073.0,30.0,206.0,188.0,1076.0,210.0,656.0,260.0,31.0,,0.0,134.0,1252.0,200.0,20.0,0.0,245.0,,257.0,76.0,160.0,0.0,55.0,80.0,43.0,,,224.0,,357.0,,58.0,0.0,296.0,550.0,202.0,853.0,172.0,264.0,50.0,658.0,58.0,61.0,0.0,3.0,10.0,204.0,489.0,397.0
2019-23,,271.0,1661.0,,33.0,25.0,,13.0,1796.0,22.0,830.0,269.0,1293.0,,5.0,199.0,,,0.0,10758.0,42.0,0.0,,,500.0,28.0,,,,,,7.0,52.0,,154.0,15.0,0.0,5731.0,39.0,350.0,201.0,1217.0,227.0,857.0,245.0,29.0,,0.0,99.0,1855.0,363.0,37.0,0.0,209.0,,303.0,94.0,137.0,0.0,65.0,111.0,26.0,,,284.0,,415.0,,93.0,0.0,258.0,693.0,335.0,998.0,264.0,279.0,57.0,655.0,76.0,94.0,0.0,7.0,8.0,153.0,522.0,417.0
2019-24,,314.0,1561.0,,18.0,32.0,,3.0,1712.0,37.0,955.0,285.0,1376.0,,12.0,220.0,1814.0,,0.0,9697.0,35.0,0.0,,,539.0,49.0,,,,,,8.0,51.0,,148.0,9.0,0.0,17201.0,48.0,281.0,161.0,1199.0,241.0,880.0,276.0,27.0,,0.0,146.0,1941.0,404.0,33.0,0.0,186.0,,334.0,76.0,213.0,0.0,51.0,96.0,44.0,,,303.0,,412.0,,89.0,0.0,346.0,691.0,350.0,1060.0,196.0,294.0,70.0,678.0,71.0,92.0,0.0,7.0,9.0,142.0,521.0,372.0
2019-25,,285.0,1355.0,,20.0,40.0,,5.0,1497.0,24.0,767.0,291.0,1189.0,,8.0,154.0,1680.0,,0.0,8838.0,31.0,0.0,,,500.0,28.0,,,,,,5.0,39.0,,118.0,8.0,0.0,7333.0,32.0,263.0,148.0,1096.0,196.0,840.0,248.0,29.0,,0.0,118.0,1884.0,406.0,30.0,0.0,201.0,,295.0,68.0,132.0,0.0,48.0,70.0,24.0,,,249.0,,443.0,,98.0,0.0,256.0,612.0,284.0,1077.0,182.0,271.0,59.0,538.0,63.0,65.0,0.0,5.0,3.0,123.0,491.0,495.0
2019-26,,189.0,947.0,,29.0,34.0,,12.0,1446.0,33.0,683.0,252.0,1132.0,,8.0,111.0,1198.0,,0.0,6623.0,29.0,0.0,,,349.0,20.0,,,,,,6.0,30.0,,151.0,15.0,0.0,2252.0,38.0,215.0,127.0,760.0,189.0,709.0,210.0,145.0,,0.0,95.0,1733.0,394.0,35.0,0.0,167.0,,234.0,36.0,123.0,0.0,35.0,88.0,31.0,,,158.0,7.0,380.0,,71.0,0.0,326.0,475.0,251.0,971.0,173.0,250.0,52.0,434.0,33.0,76.0,0.0,10.0,16.0,120.0,326.0,329.0
2019-27,,136.0,3209.0,,20.0,57.0,,8.0,1189.0,27.0,847.0,610.0,1225.0,,8.0,156.0,1170.0,,0.0,5771.0,14.0,0.0,,,315.0,17.0,,,,,,36.0,23.0,,130.0,7.0,0.0,5284.0,25.0,202.0,206.0,630.0,209.0,951.0,196.0,14.0,,0.0,124.0,1769.0,403.0,31.0,0.0,169.0,,201.0,22.0,114.0,0.0,19.0,93.0,17.0,,,188.0,9.0,265.0,,77.0,0.0,331.0,592.0,256.0,1018.0,181.0,181.0,26.0,477.0,38.0,31.0,0.0,7.0,11.0,117.0,376.0,290.0
2019-28,,106.0,836.0,,20.0,39.0,,3.0,1233.0,17.0,545.0,213.0,1322.0,,9.0,164.0,1141.0,,0.0,5596.0,11.0,0.0,,,327.0,28.0,,,,,,10.0,19.0,,114.0,15.0,0.0,5110.0,33.0,255.0,238.0,549.0,211.0,840.0,170.0,21.0,,0.0,99.0,1779.0,467.0,33.0,0.0,147.0,,210.0,23.0,113.0,0.0,13.0,55.0,19.0,,,221.0,8.0,223.0,,76.0,0.0,272.0,485.0,281.0,1085.0,234.0,146.0,34.0,523.0,41.0,35.0,0.0,4.0,11.0,97.0,286.0,294.0
2019-29,438.0,113.0,934.0,,11.0,18.0,,8.0,1484.0,37.0,589.0,206.0,1283.0,742.0,7.0,199.0,1176.0,,0.0,5322.0,11.0,0.0,,,343.0,11.0,,,,,,4.0,17.0,,112.0,9.0,0.0,2554.0,32.0,244.0,167.0,530.0,192.0,629.0,168.0,17.0,,0.0,115.0,1820.0,439.0,31.0,0.0,135.0,,247.0,23.0,148.0,0.0,12.0,71.0,17.0,,,214.0,6.0,243.0,,63.0,0.0,255.0,524.0,292.0,1042.0,173.0,164.0,46.0,543.0,48.0,29.0,0.0,13.0,4.0,82.0,323.0,269.0
2019-30,381.0,97.0,875.0,,7.0,9.0,,3.0,1636.0,34.0,468.0,223.0,1009.0,805.0,7.0,198.0,1238.0,,0.0,5513.0,20.0,0.0,,,275.0,23.0,,,,,,2.0,23.0,,108.0,8.0,0.0,4862.0,37.0,243.0,126.0,443.0,172.0,635.0,150.0,22.0,,0.0,86.0,1972.0,402.0,17.0,0.0,144.0,,231.0,18.0,92.0,0.0,16.0,58.0,19.0,,,193.0,4.0,196.0,,64.0,0.0,198.0,446.0,217.0,1153.0,151.0,119.0,42.0,388.0,42.0,25.0,0.0,3.0,8.0,64.0,310.0,243.0
2019-31,384.0,89.0,1544.0,,1.0,16.0,,4.0,1408.0,27.0,802.0,265.0,1224.0,796.0,6.0,236.0,1040.0,,0.0,6391.0,32.0,0.0,,,312.0,30.0,,,,,,3.0,19.0,,121.0,10.0,0.0,4402.0,262.0,254.0,115.0,496.0,194.0,708.0,168.0,24.0,,0.0,84.0,2066.0,382.0,19.0,0.0,159.0,,265.0,17.0,103.0,0.0,13.0,48.0,17.0,,,252.0,8.0,202.0,,65.0,0.0,225.0,520.0,243.0,1419.0,163.0,137.0,34.0,426.0,57.0,35.0,0.0,2.0,4.0,79.0,309.0,240.0
2019-32,423.0,97.0,1068.0,,13.0,12.0,,9.0,1701.0,30.0,529.0,305.0,1370.0,765.0,6.0,186.0,1174.0,,0.0,6939.0,16.0,0.0,,,365.0,22.0,,,,,,10.0,22.0,,109.0,15.0,2.0,6520.0,31.0,257.0,112.0,526.0,265.0,725.0,184.0,19.0,,0.0,107.0,1876.0,423.0,16.0,0.0,136.0,,273.0,33.0,138.0,0.0,12.0,64.0,15.0,,,251.0,7.0,213.0,,90.0,0.0,427.0,675.0,324.0,1230.0,146.0,134.0,51.0,469.0,46.0,35.0,0.0,2.0,6.0,83.0,379.0,249.0
2019-33,604.0,108.0,1455.0,,10.0,16.0,,1.0,1583.0,31.0,560.0,265.0,1269.0,738.0,3.0,245.0,1158.0,,0.0,6537.0,24.0,0.0,,,307.0,37.0,,,,,,9.0,25.0,,134.0,9.0,0.0,24839.0,35.0,299.0,135.0,579.0,200.0,626.0,227.0,36.0,,0.0,100.0,1996.0,518.0,36.0,0.0,136.0,,206.0,29.0,115.0,0.0,28.0,52.0,19.0,,,201.0,9.0,224.0,,62.0,0.0,360.0,606.0,327.0,1131.0,150.0,139.0,33.0,481.0,43.0,42.0,0.0,5.0,8.0,92.0,335.0,269.0
2019-34,465.0,130.0,942.0,,9.0,13.0,,2.0,1398.0,65.0,536.0,244.0,1193.0,869.0,6.0,263.0,1209.0,,0.0,6516.0,18.0,0.0,,,342.0,28.0,,,,,,14.0,27.0,,138.0,11.0,0.0,7010.0,35.0,316.0,159.0,635.0,196.0,712.0,209.0,25.0,47.0,0.0,107.0,1991.0,476.0,29.0,0.0,164.0,,219.0,29.0,104.0,0.0,27.0,68.0,25.0,,,241.0,18.0,241.0,,139.0,0.0,222.0,568.0,322.0,996.0,192.0,127.0,26.0,544.0,107.0,34.0,0.0,7.0,6.0,78.0,339.0,284.0
2019-35,449.0,117.0,882.0,,12.0,9.0,,5.0,1707.0,26.0,534.0,186.0,1161.0,910.0,7.0,257.0,1361.0,,0.0,6870.0,13.0,0.0,,,397.0,34.0,,,,,,27.0,26.0,,136.0,8.0,0.0,4836.0,31.0,251.0,121.0,629.0,235.0,769.0,182.0,23.0,52.0,0.0,98.0,2066.0,383.0,18.0,0.0,145.0,,239.0,36.0,96.0,0.0,31.0,64.0,23.0,,,206.0,4.0,260.0,,89.0,0.0,225.0,452.0,307.0,976.0,168.0,138.0,24.0,522.0,47.0,43.0,0.0,6.0,6.0,109.0,333.0,292.0
2019-36,3.0,1.0,5.0,,0.0,0.0,,0.0,13.0,1.0,4.0,5.0,53.0,12.0,0.0,4.0,14.0,,0.0,102.0,0.0,0.0,,,14.0,0.0,,,,,,0.0,0.0,,6.0,0.0,0.0,80.0,1.0,4.0,1.0,5.0,4.0,19.0,3.0,0.0,0.0,0.0,4.0,44.0,11.0,1.0,0.0,4.0,1.0,5.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,,2.0,0.0,2.0,,2.0,0.0,0.0,10.0,4.0,22.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0
2019-37,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-38,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-39,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-40,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-41,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-42,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-43,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
