Week,1960-1969,Afweer,Aids,Amantadine,Antigene_drift,Antigene_shift,Astma,Aviaire_influenza,Azerbeidzjan,Aziatische_griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes_mellitus,Ebola,Echinacea_(plant),Eerste_Wereldoorlog,Eiwitmantel,Endemie_(geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong_Kong_griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus_A,Keel_(anatomie),Keelpijn,Koorts,Koude_rilling,Koude_rillingen,La_Gloria_(Veracruz),Lijst_van_longziekten,Marburgvirus,Mexicaanse_griep,Morbiditeitsgraad,Mortaliteit,Mutatie_(biologie),Neuraminidase,Opportunistische_infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie_(genetica),SARS,Spaanse_griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus_(biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2010-14,,208.0,2959.0,,10.0,31.0,,22.0,1053.0,25.0,373.0,602.0,1958.0,,369.0,87.0,,,0.0,5769.0,41.0,0.0,,,923.0,21.0,,,,,,,48.0,,401.0,87.0,2.0,1722.0,36.0,815.0,0.0,1057.0,295.0,812.0,434.0,,,0.0,1.0,2647.0,370.0,3.0,0.0,27.0,,737.0,46.0,154.0,0.0,44.0,131.0,,,,,,239.0,,66.0,0.0,281.0,258.0,624.0,1682.0,304.0,,105.0,716.0,109.0,98.0,0.0,1.0,41.0,166.0,409.0,709.0
2010-15,,231.0,2932.0,,67.0,63.0,,25.0,841.0,30.0,396.0,666.0,1688.0,,350.0,96.0,,,0.0,6191.0,55.0,0.0,,,900.0,25.0,,,,,,,85.0,,361.0,81.0,2.0,1710.0,39.0,776.0,0.0,1152.0,315.0,924.0,488.0,126.0,,0.0,1.0,2656.0,422.0,11.0,0.0,27.0,,876.0,46.0,143.0,0.0,95.0,138.0,,,,,,292.0,,69.0,0.0,293.0,250.0,676.0,1628.0,295.0,,105.0,738.0,109.0,90.0,0.0,0.0,42.0,184.0,347.0,664.0
2010-16,,294.0,3435.0,,97.0,84.0,,28.0,962.0,33.0,404.0,700.0,1588.0,,379.0,87.0,,,0.0,6815.0,31.0,0.0,,,926.0,30.0,,,,,,,83.0,,436.0,68.0,1.0,1742.0,51.0,847.0,0.0,1258.0,301.0,981.0,527.0,127.0,,0.0,1.0,2724.0,435.0,5.0,0.0,26.0,,752.0,42.0,139.0,0.0,98.0,116.0,,,,,,258.0,,48.0,0.0,241.0,315.0,715.0,1626.0,332.0,,122.0,739.0,83.0,75.0,0.0,0.0,47.0,148.0,325.0,762.0
2010-17,,196.0,2856.0,,32.0,32.0,,32.0,842.0,35.0,393.0,724.0,1497.0,,356.0,114.0,,,0.0,6015.0,34.0,0.0,,,878.0,46.0,,,,,,,51.0,,423.0,74.0,0.0,1867.0,52.0,896.0,0.0,1010.0,270.0,875.0,418.0,84.0,,0.0,1.0,2700.0,315.0,2.0,0.0,9.0,,671.0,48.0,119.0,0.0,51.0,106.0,,,,,,245.0,,70.0,0.0,245.0,250.0,662.0,1709.0,300.0,309.0,120.0,713.0,78.0,103.0,0.0,0.0,49.0,148.0,301.0,598.0
2010-18,,194.0,2599.0,,22.0,25.0,,13.0,876.0,27.0,465.0,682.0,1602.0,,283.0,79.0,,,0.0,6651.0,30.0,0.0,,,839.0,20.0,,,,,,,51.0,,400.0,75.0,2.0,1592.0,33.0,817.0,0.0,986.0,313.0,841.0,370.0,75.0,,0.0,0.0,2483.0,407.0,2.0,0.0,12.0,,520.0,55.0,135.0,0.0,53.0,114.0,,,,,,215.0,,38.0,0.0,220.0,217.0,648.0,1672.0,299.0,212.0,94.0,710.0,65.0,85.0,0.0,0.0,28.0,127.0,267.0,585.0
2010-19,,249.0,2878.0,,14.0,25.0,,12.0,890.0,29.0,342.0,731.0,1432.0,,300.0,80.0,,,0.0,5290.0,31.0,0.0,,,825.0,20.0,,,,,,,47.0,,374.0,77.0,0.0,1461.0,34.0,776.0,0.0,1130.0,287.0,835.0,392.0,67.0,,0.0,2.0,2386.0,430.0,4.0,0.0,18.0,,566.0,46.0,145.0,0.0,47.0,90.0,,,,,,194.0,,43.0,0.0,233.0,211.0,646.0,1750.0,255.0,240.0,84.0,717.0,54.0,107.0,0.0,0.0,34.0,163.0,324.0,651.0
2010-20,,221.0,3064.0,,19.0,25.0,,30.0,1012.0,30.0,433.0,700.0,1344.0,,381.0,89.0,,,0.0,5594.0,18.0,0.0,,,879.0,24.0,,,,,,,44.0,,335.0,38.0,0.0,1600.0,40.0,826.0,0.0,958.0,294.0,778.0,475.0,77.0,,0.0,2.0,2293.0,273.0,1.0,0.0,19.0,,520.0,40.0,109.0,0.0,49.0,100.0,14.0,,,,,290.0,,39.0,0.0,223.0,242.0,593.0,1585.0,282.0,238.0,62.0,643.0,80.0,117.0,0.0,0.0,47.0,268.0,282.0,644.0
2010-21,,240.0,3560.0,,13.0,21.0,,25.0,3960.0,36.0,414.0,782.0,1630.0,,406.0,59.0,,,0.0,6246.0,26.0,0.0,,,907.0,19.0,,,,,,,68.0,,396.0,52.0,2.0,1839.0,59.0,858.0,0.0,1127.0,323.0,955.0,545.0,62.0,,0.0,0.0,2440.0,345.0,1.0,0.0,27.0,,565.0,76.0,182.0,0.0,71.0,156.0,11.0,,,,,327.0,,45.0,0.0,244.0,302.0,740.0,1693.0,322.0,278.0,70.0,619.0,101.0,138.0,0.0,0.0,42.0,221.0,338.0,688.0
2010-22,,244.0,3590.0,,20.0,28.0,,23.0,1499.0,38.0,466.0,733.0,1402.0,,353.0,83.0,,,0.0,5833.0,34.0,0.0,,,860.0,34.0,,,,,,,49.0,,347.0,65.0,5.0,1854.0,36.0,993.0,0.0,1142.0,368.0,965.0,482.0,93.0,,0.0,2.0,2431.0,285.0,6.0,0.0,23.0,,655.0,72.0,148.0,0.0,52.0,154.0,14.0,,,382.0,,333.0,,40.0,0.0,259.0,309.0,730.0,1812.0,308.0,372.0,75.0,594.0,74.0,99.0,0.0,0.0,37.0,174.0,307.0,651.0
2010-23,,180.0,2132.0,,19.0,14.0,,14.0,658.0,23.0,279.0,462.0,1089.0,,330.0,47.0,,,0.0,3727.0,24.0,0.0,,,551.0,20.0,,,,,,,29.0,,219.0,44.0,1.0,1137.0,42.0,604.0,0.0,836.0,207.0,635.0,321.0,58.0,,0.0,2.0,1804.0,133.0,1.0,0.0,22.0,,325.0,44.0,87.0,0.0,30.0,76.0,22.0,,,141.0,,225.0,,40.0,0.0,202.0,202.0,471.0,1026.0,215.0,237.0,53.0,366.0,52.0,59.0,0.0,0.0,27.0,98.0,195.0,467.0
2010-24,,158.0,1750.0,,17.0,21.0,,12.0,782.0,22.0,327.0,515.0,956.0,,265.0,65.0,2654.0,,0.0,3677.0,23.0,0.0,,,468.0,20.0,,,,,,,41.0,,233.0,49.0,0.0,1094.0,35.0,670.0,0.0,747.0,208.0,639.0,322.0,64.0,,0.0,1.0,1556.0,195.0,0.0,0.0,15.0,,336.0,45.0,95.0,0.0,54.0,83.0,12.0,,,293.0,,215.0,,40.0,0.0,193.0,165.0,498.0,1339.0,202.0,177.0,53.0,369.0,64.0,81.0,0.0,0.0,24.0,117.0,201.0,400.0
2010-25,,152.0,1731.0,,25.0,32.0,,16.0,649.0,24.0,284.0,485.0,1116.0,,234.0,81.0,2519.0,,0.0,3293.0,20.0,0.0,,,562.0,259.0,,,,,,,49.0,,243.0,45.0,2.0,1160.0,30.0,649.0,0.0,795.0,242.0,646.0,295.0,43.0,,0.0,1.0,1769.0,192.0,1.0,0.0,21.0,,297.0,52.0,117.0,0.0,52.0,86.0,15.0,,,174.0,,195.0,,47.0,0.0,146.0,137.0,482.0,1287.0,190.0,196.0,53.0,427.0,57.0,61.0,0.0,0.0,14.0,126.0,187.0,398.0
2010-26,,112.0,1473.0,,9.0,22.0,,22.0,664.0,24.0,271.0,569.0,1148.0,,221.0,72.0,2278.0,,0.0,3620.0,15.0,0.0,,,383.0,8.0,,,,,,,25.0,,256.0,43.0,0.0,1487.0,34.0,630.0,0.0,620.0,182.0,727.0,259.0,44.0,,0.0,0.0,1997.0,149.0,0.0,0.0,16.0,,420.0,47.0,113.0,0.0,31.0,71.0,15.0,,,123.0,0.0,158.0,,51.0,0.0,193.0,187.0,435.0,1499.0,211.0,204.0,29.0,332.0,69.0,36.0,0.0,1.0,25.0,84.0,144.0,400.0
2010-27,,28.0,627.0,,7.0,12.0,,1.0,297.0,11.0,130.0,217.0,480.0,,82.0,30.0,872.0,,0.0,938.0,3.0,0.0,,,147.0,6.0,,,,,,,9.0,,119.0,20.0,0.0,507.0,8.0,259.0,0.0,212.0,81.0,320.0,135.0,15.0,,0.0,0.0,940.0,81.0,0.0,0.0,6.0,,96.0,10.0,35.0,0.0,11.0,35.0,4.0,,,40.0,0.0,55.0,,12.0,0.0,60.0,74.0,195.0,741.0,78.0,88.0,18.0,128.0,36.0,12.0,0.0,0.0,10.0,45.0,54.0,220.0
2010-28,,47.0,1357.0,,7.0,14.0,,7.0,563.0,18.0,205.0,548.0,1232.0,,207.0,98.0,2259.0,,0.0,1997.0,11.0,0.0,,,358.0,14.0,,,,,,,18.0,,207.0,45.0,0.0,1051.0,21.0,651.0,0.0,399.0,158.0,702.0,249.0,26.0,,0.0,1.0,1796.0,127.0,1.0,0.0,20.0,,199.0,25.0,104.0,0.0,18.0,47.0,6.0,,,68.0,0.0,110.0,,22.0,0.0,127.0,157.0,437.0,1499.0,207.0,118.0,45.0,271.0,37.0,39.0,0.0,0.0,18.0,68.0,158.0,323.0
2010-29,445.0,49.0,1831.0,,10.0,9.0,,13.0,651.0,21.0,228.0,613.0,1537.0,741.0,194.0,122.0,2631.0,,0.0,2767.0,13.0,0.0,,,502.0,15.0,,,,,,,18.0,,252.0,59.0,2.0,1511.0,19.0,834.0,0.0,466.0,189.0,1463.0,251.0,42.0,,0.0,0.0,2110.0,230.0,1.0,0.0,21.0,,259.0,36.0,76.0,0.0,31.0,72.0,15.0,,,100.0,0.0,133.0,,31.0,0.0,210.0,177.0,555.0,1829.0,224.0,129.0,46.0,365.0,57.0,35.0,0.0,0.0,17.0,85.0,122.0,407.0
2010-30,594.0,60.0,1902.0,,13.0,17.0,,20.0,910.0,90.0,353.0,821.0,1858.0,915.0,258.0,186.0,3557.0,,0.0,4327.0,20.0,0.0,,,723.0,20.0,,,,,,,47.0,,333.0,58.0,1.0,1856.0,128.0,1103.0,0.0,711.0,298.0,1700.0,369.0,87.0,,0.0,2.0,2725.0,236.0,0.0,0.0,35.0,,674.0,41.0,127.0,0.0,39.0,65.0,16.0,,,237.0,0.0,137.0,,41.0,0.0,217.0,2801.0,719.0,2333.0,290.0,196.0,101.0,447.0,68.0,43.0,0.0,1.0,36.0,139.0,180.0,511.0
2010-31,575.0,77.0,2654.0,,6.0,19.0,,17.0,1101.0,30.0,320.0,893.0,1656.0,986.0,295.0,153.0,3950.0,,0.0,4351.0,18.0,0.0,,,716.0,25.0,,,,,,,23.0,,371.0,65.0,3.0,1906.0,33.0,1144.0,0.0,693.0,323.0,1081.0,386.0,52.0,,0.0,0.0,2852.0,306.0,0.0,0.0,10.0,,357.0,46.0,119.0,0.0,30.0,122.0,19.0,,,163.0,0.0,196.0,,52.0,0.0,209.0,239.0,879.0,2290.0,315.0,218.0,93.0,501.0,57.0,56.0,0.0,0.0,16.0,142.0,183.0,595.0
2010-32,665.0,95.0,2043.0,,19.0,14.0,,24.0,1050.0,31.0,339.0,835.0,1709.0,1041.0,305.0,146.0,3967.0,,0.0,3973.0,15.0,0.0,,,759.0,28.0,,,,,,,24.0,,343.0,76.0,1.0,2103.0,55.0,1200.0,0.0,734.0,291.0,1021.0,388.0,66.0,,0.0,1.0,2940.0,318.0,1.0,0.0,35.0,,487.0,39.0,123.0,0.0,28.0,84.0,15.0,,,230.0,0.0,190.0,,45.0,0.0,287.0,295.0,823.0,2288.0,322.0,192.0,85.0,618.0,61.0,52.0,0.0,0.0,21.0,125.0,197.0,595.0
2010-33,805.0,89.0,2435.0,,12.0,15.0,,10.0,955.0,19.0,347.0,825.0,1852.0,1066.0,322.0,146.0,4122.0,,0.0,4578.0,8.0,0.0,,,852.0,20.0,,,,,,,26.0,,379.0,58.0,1.0,2030.0,30.0,1295.0,0.0,718.0,310.0,1111.0,385.0,48.0,,0.0,0.0,3355.0,271.0,0.0,0.0,23.0,,354.0,44.0,127.0,0.0,28.0,95.0,11.0,,,152.0,0.0,197.0,,39.0,0.0,259.0,245.0,820.0,2749.0,327.0,152.0,75.0,758.0,60.0,72.0,0.0,0.0,29.0,137.0,188.0,562.0
2010-34,945.0,100.0,2889.0,,12.0,24.0,,16.0,983.0,30.0,377.0,845.0,1988.0,1217.0,332.0,158.0,4578.0,,0.0,4883.0,10.0,0.0,,,1081.0,37.0,,,,,,,38.0,,360.0,77.0,2.0,2259.0,35.0,1249.0,0.0,812.0,335.0,1258.0,439.0,78.0,0.0,0.0,3.0,3434.0,328.0,3.0,0.0,28.0,,351.0,42.0,158.0,0.0,36.0,91.0,24.0,,,195.0,0.0,230.0,,52.0,0.0,262.0,284.0,797.0,2730.0,318.0,168.0,72.0,963.0,78.0,60.0,0.0,0.0,21.0,112.0,242.0,683.0
2010-35,1154.0,124.0,2731.0,,11.0,22.0,,18.0,1182.0,35.0,384.0,848.0,2074.0,1420.0,353.0,145.0,4643.0,,0.0,5730.0,23.0,0.0,,,1497.0,44.0,,,,,,,37.0,,399.0,93.0,2.0,1747.0,44.0,1200.0,0.0,970.0,451.0,1357.0,498.0,70.0,0.0,0.0,2.0,3538.0,386.0,0.0,0.0,12.0,,607.0,58.0,200.0,0.0,26.0,95.0,22.0,,,184.0,0.0,234.0,,63.0,0.0,410.0,279.0,850.0,2637.0,373.0,225.0,86.0,1480.0,130.0,64.0,0.0,0.0,25.0,158.0,345.0,964.0
2010-36,1054.0,251.0,3402.0,,12.0,25.0,,36.0,1284.0,101.0,1001.0,901.0,2001.0,1744.0,478.0,136.0,5782.0,,0.0,7483.0,32.0,0.0,,,1910.0,33.0,,,,,,,56.0,,493.0,97.0,2.0,1973.0,122.0,1235.0,0.0,1368.0,576.0,1693.0,628.0,90.0,0.0,0.0,2.0,4387.0,389.0,5.0,0.0,28.0,149.0,729.0,70.0,189.0,0.0,46.0,129.0,26.0,92.0,,404.0,2.0,405.0,,76.0,0.0,518.0,385.0,947.0,2756.0,475.0,324.0,97.0,1978.0,119.0,131.0,0.0,0.0,55.0,225.0,490.0,1142.0
2010-37,1197.0,287.0,3893.0,,12.0,22.0,,32.0,1105.0,70.0,435.0,1123.0,1805.0,2228.0,602.0,123.0,6526.0,,0.0,8261.0,30.0,0.0,,,2384.0,85.0,,,,,,,68.0,,557.0,113.0,3.0,2323.0,86.0,1328.0,0.0,1601.0,628.0,1796.0,862.0,90.0,4.0,0.0,0.0,4896.0,413.0,1.0,0.0,21.0,153.0,806.0,122.0,304.0,0.0,60.0,184.0,16.0,111.0,,360.0,0.0,450.0,,94.0,0.0,497.0,340.0,1002.0,2786.0,455.0,370.0,90.0,2049.0,156.0,106.0,0.0,0.0,36.0,272.0,547.0,1340.0
2010-38,1342.0,306.0,4091.0,,8.0,15.0,,20.0,1094.0,36.0,573.0,1263.0,1876.0,2159.0,501.0,154.0,6740.0,,0.0,8668.0,30.0,0.0,,,2339.0,81.0,,,,,,,58.0,,510.0,101.0,2.0,2542.0,49.0,1348.0,0.0,1341.0,630.0,1684.0,678.0,117.0,0.0,0.0,4.0,4795.0,388.0,2.0,0.0,28.0,143.0,709.0,85.0,280.0,0.0,46.0,132.0,22.0,89.0,,252.0,0.0,480.0,,79.0,0.0,450.0,319.0,1032.0,3176.0,494.0,305.0,99.0,1909.0,169.0,117.0,0.0,0.0,67.0,366.0,451.0,1151.0
2010-39,1362.0,298.0,3811.0,,10.0,23.0,,34.0,1379.0,35.0,625.0,1218.0,1847.0,2077.0,519.0,122.0,6861.0,,0.0,8639.0,27.0,0.0,,,2395.0,82.0,,,,,,,50.0,,559.0,100.0,2.0,2369.0,44.0,1405.0,0.0,1306.0,694.0,1878.0,697.0,104.0,0.0,0.0,3.0,4434.0,502.0,4.0,0.0,51.0,132.0,820.0,136.0,299.0,0.0,41.0,149.0,16.0,90.0,,259.0,0.0,619.0,,77.0,0.0,454.0,349.0,953.0,3616.0,606.0,355.0,112.0,1849.0,128.0,134.0,0.0,0.0,43.0,295.0,457.0,1393.0
2010-40,1402.0,234.0,4312.0,,21.0,37.0,,34.0,1239.0,45.0,786.0,1137.0,1779.0,2211.0,569.0,144.0,7099.0,,0.0,8604.0,47.0,0.0,,1134.0,2537.0,127.0,,,,,,,76.0,,961.0,108.0,4.0,2320.0,49.0,1889.0,0.0,1582.0,605.0,1701.0,740.0,102.0,1.0,0.0,18.0,4461.0,347.0,2.0,0.0,32.0,128.0,1262.0,229.0,781.0,0.0,72.0,134.0,43.0,343.0,,599.0,0.0,469.0,,94.0,0.0,384.0,576.0,1138.0,2939.0,511.0,629.0,370.0,1850.0,131.0,143.0,0.0,0.0,69.0,229.0,1039.0,1201.0
2010-41,1285.0,320.0,5195.0,,37.0,52.0,,35.0,1693.0,36.0,886.0,942.0,1919.0,2684.0,598.0,136.0,6370.0,,0.0,8920.0,38.0,0.0,,872.0,2186.0,221.0,,,,,,,103.0,,590.0,110.0,1.0,2297.0,54.0,1444.0,0.0,1799.0,514.0,1384.0,627.0,125.0,8.0,0.0,112.0,3923.0,485.0,6.0,0.0,32.0,197.0,812.0,394.0,311.0,0.0,69.0,142.0,34.0,309.0,,552.0,0.0,426.0,,86.0,0.0,420.0,632.0,947.0,2696.0,472.0,575.0,485.0,1474.0,102.0,91.0,0.0,0.0,53.0,240.0,582.0,1011.0
2010-42,1089.0,227.0,3822.0,,25.0,47.0,,18.0,1121.0,44.0,586.0,948.0,1972.0,1978.0,529.0,112.0,5872.0,,0.0,7712.0,21.0,0.0,,883.0,2038.0,315.0,,,,,,,82.0,,466.0,70.0,3.0,2250.0,52.0,1299.0,0.0,1378.0,614.0,1234.0,603.0,139.0,0.0,0.0,65.0,3705.0,470.0,1.0,0.0,38.0,115.0,570.0,85.0,230.0,0.0,60.0,134.0,18.0,99.0,,392.0,0.0,407.0,,101.0,0.0,361.0,403.0,937.0,2614.0,488.0,291.0,86.0,1285.0,111.0,96.0,0.0,0.0,37.0,178.0,486.0,895.0
